RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
181527.0,8189.78,4800.78,16469.2,188.992,27655.9,269.263,42416.7,383.853,4.71368,-0.524135,-1.0,13.8293,0.0124594,13.8314,0.010571,13.8244,0.00982549,170984,56789.346937,2
181528.0,8184.36,4807.72,2577.14,181.848,4480.15,260.799,7168.75,374.699,4.71368,-0.52412,1.0,15.8431,0.0766119,15.8076,0.0632032,15.7546,0.0567498,170985,56789.346937,2
181529.0,232.265,4812.92,3128.39,193.109,5085.5,272.344,7296.91,384.956,4.7005,-0.517593,-1.0,15.6327,0.0670204,15.67,0.0581446,15.7354,0.0572793,170986,56789.346937,2
181530.0,2256.2,4798.14,110097.0,237.496,193240.0,329.654,309759.0,453.747,4.70384,-0.519281,-1.0,11.7665,0.0023421,11.7206,0.0018522,11.6657,0.00159043,170987,56789.346937,2
181531.0,2224.72,4802.45,1929.23,186.288,3378.33,265.19,5512.4,379.187,4.70379,-0.519248,1.0,16.1575,0.10484,16.1141,0.0852275,16.0399,0.0746858,170988,56789.346937,2
181532.0,2237.77,4797.88,79969.5,223.795,133449.0,310.075,204471.0,428.662,4.7038,-0.519266,-1.0,12.1137,0.00303845,12.1225,0.00252276,12.1166,0.0022762,170989,56789.346937,2
181533.0,2267.29,4793.03,7082.57,188.911,11848.4,268.237,18384.9,382.467,4.70385,-0.519297,-1.0,14.7455,0.0289595,14.7517,0.0245802,14.7321,0.022587,170990,56789.346937,2
181534.0,2258.41,4807.96,15176.2,193.129,26585.6,273.687,43314.8,389.011,4.70385,-0.519268,1.0,13.9181,0.0138169,13.8742,0.0111772,13.8016,0.00975104,170991,56789.346937,2
181535.0,494.761,4770.39,50988.8,216.922,85910.0,301.06,129743.0,416.126,4.7009,-0.51787,-1.0,12.6023,0.00461908,12.6007,0.00380484,12.6105,0.0034823,170992,56789.346937,2
181536.0,467.216,4774.98,7731.81,195.508,12640.5,275.13,18898.5,387.981,4.70086,-0.517841,-1.0,14.6503,0.0274542,14.6814,0.0236319,14.7021,0.0222899,170993,56789.346937,2
181537.0,474.349,4785.21,28429.3,206.036,48181.7,288.006,73578.3,402.12,4.70088,-0.517832,-1.0,13.2366,0.0078687,13.2286,0.00649,13.2263,0.00593377,170994,56789.346937,2
181538.0,492.102,4793.84,103485.0,240.377,211602.0,341.009,406171.0,479.222,4.70092,-0.517834,-1.0,11.8338,0.00252197,11.622,0.00174974,11.3714,0.00128101,170995,56789.346937,2
181539.0,478.343,4809.39,29137.1,206.38,49322.6,288.4,74731.9,402.399,4.70091,-0.517801,-1.0,13.2099,0.00769037,13.2032,0.00634857,13.2094,0.00584624,170996,56789.346937,2
