0,15.3266
1,15.0874
2,15.1366
4,14.8037
5,14.8782
6,14.9494
7,15.4603
8,14.9404
9,14.8361
10,14.8608
12,14.9103
14,15.5513
16,15.229
17,15.4476
19,16.0302
21,13.2089
22,14.2426
23,14.9169
24,14.7888
25,15.6572
27,13.8148
28,14.9684
30,15.5986
31,15.1763
32,14.7036
33,14.9723
34,15.0493
35,14.4912
37,14.3492
38,15.3908
39,14.9099
40,15.156
42,13.3433
43,14.9496
44,14.3496
46,14.983
48,14.6446
49,15.1247
50,14.8133
52,14.4404
53,14.8888
54,13.7259
55,15.4136
56,14.5407
57,15.409
59,14.5862
60,15.5172
61,15.0416
62,13.4576
64,15.2639
65,15.0701
66,14.6869
67,14.023
68,14.4181
69,14.9066
70,14.2718
71,14.7287
72,14.8968
74,15.174
76,14.7304
77,12.5305
78,14.7502
79,15.357
80,14.9722
81,13.2574
82,14.3872
83,14.0698
86,14.981
87,13.1529
89,15.5577
90,15.3422
91,14.6737
92,15.6999
93,14.6493
94,14.1447
95,15.4279
96,12.6221
97,13.3889
98,15.108
99,14.7243
100,14.235
102,14.7128
106,15.5362
107,15.7419
109,14.1213
110,14.6063
111,14.7355
113,14.8688
114,14.0116
115,15.0953
116,14.9445
117,14.8163
118,14.0527
119,14.8018
120,14.8704
121,15.819
122,14.4616
123,15.6742
124,14.0472
125,15.3106
129,11.4787
130,15.04
131,12.4084
132,12.8511
133,14.5023
134,15.5451
135,14.681
136,15.5461
137,15.0604
139,14.7008
142,14.927
143,15.1614
144,15.4423
145,15.1131
147,14.0278
148,14.7026
149,15.7774
150,13.4631
152,14.9573
153,14.0589
154,14.2196
155,15.3738
156,14.8932
157,15.4202
158,15.1683
159,14.5384
160,14.6099
162,15.481
163,13.4866
164,15.0363
165,14.5542
168,12.1398
169,15.1237
170,15.2074
171,14.5681
172,15.5203
173,14.2678
175,13.9044
176,15.6319
177,15.3109
178,15.0752
180,11.7051
181,14.7599
182,15.7329
183,14.8605
184,14.955
186,13.4391
187,13.3412
188,13.4065
189,14.9135
190,14.9113
191,14.2945
192,14.5767
193,14.8212
194,15.5398
195,15.5764
198,14.266
200,14.6072
201,14.7926
202,12.3487
204,14.775
205,14.7274
207,13.1992
208,14.9881
209,14.4998
210,15.3685
211,14.4388
212,14.4808
213,14.6453
215,14.6377
216,14.8732
217,13.65
218,14.6219
219,14.3068
220,14.5585
221,15.1091
222,15.7462
223,15.1944
224,14.3674
225,13.934
226,14.6407
227,15.4073
229,15.5315
230,13.2384
232,14.3456
233,14.3159
234,14.9344
235,15.3882
239,15.7678
240,11.6102
