300000,15.5386
300001,15.4081
300002,15.1174
300005,12.8373
300006,14.4064
300007,15.2404
300008,15.1795
300010,12.6784
300011,13.907
300012,15.5075
300015,14.8916
300019,14.9219
300020,14.6527
300021,13.9973
300022,11.2814
300023,14.2462
300024,13.2126
300025,14.3371
300026,14.6879
300027,14.4343
300028,14.2059
300029,13.5472
300030,14.3618
300031,14.5277
300032,13.8834
300037,14.4975
300039,15.0015
300040,15.2324
300043,14.6804
300044,14.3493
300045,14.4828
300046,15.2341
300051,14.3081
300052,14.9331
300054,11.4706
300055,14.6344
300056,15.1914
300057,11.6907
300058,13.6073
300059,13.7961
300060,14.1924
300061,14.6756
300063,14.8138
300067,15.0203
300068,14.9031
300069,14.6558
300070,15.494
300071,14.8367
300072,14.6342
300073,12.5962
300074,12.4862
300076,13.2808
300077,15.0562
300078,14.4716
300079,14.6504
300080,14.6406
300081,12.4543
300084,13.404
300085,13.9774
300086,14.6737
300087,15.0368
300088,13.5006
300089,12.0096
300090,15.443
300092,15.3156
300095,13.4055
300096,11.5236
300097,12.3049
300098,15.078
300099,12.764
300100,14.2835
300101,12.3063
300102,14.0268
300104,14.8841
300106,15.1268
300109,14.8512
300110,15.0496
300113,15.3156
300117,13.4171
300118,15.298
300119,14.4548
300123,14.2363
300124,15.2981
300125,15.251
300126,15.0287
300130,15.2329
300132,14.3354
300133,13.9679
300134,12.6429
300135,14.4549
300136,12.53
300139,15.0455
300140,15.4753
300141,15.3339
300142,15.3358
300143,14.5056
300144,14.4514
300145,13.2503
300146,14.0018
300147,13.928
300149,14.0265
300151,14.8687
300152,15.3923
300153,11.8027
300154,14.8751
300155,12.9637
300156,14.6368
300157,14.1561
300158,11.6574
300160,15.3762
300161,13.3642
300162,15.2314
300163,15.4451
300164,13.6882
300165,14.606
300167,13.0765
300169,13.4084
300170,14.4051
300171,14.7427
300172,14.5848
300173,13.8758
300174,13.9209
300176,14.5829
300177,14.2215
300179,14.675
300180,12.2122
300181,15.503
