RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
402423.0,573.733,8317.58,5724.56,131.273,9461.14,189.683,13859.0,275.939,4.70438,-0.512843,-1.0,16.6894,0.0248976,16.6719,0.0217676,16.6634,0.0216176,300026,57268.1671072,3
402427.0,562.116,8272.75,6037.87,131.502,9736.27,189.839,14260.7,276.11,4.70432,-0.512898,-1.0,16.6316,0.023647,16.6407,0.0211698,16.6324,0.0210217,300027,57268.1671072,3
402428.0,574.33,8274.32,6630.66,131.901,10862.6,190.377,15561.9,276.546,4.70434,-0.512906,-1.0,16.5299,0.0215982,16.5219,0.0190286,16.5376,0.0192944,300028,57268.1671072,3
402433.0,568.904,8301.71,30451.9,147.3,48859.1,208.065,71041.9,295.19,4.70436,-0.512862,-1.0,14.8747,0.00525188,14.8894,0.00462359,14.8889,0.00451142,300029,57268.1671072,3
402411.0,2068.27,8338.02,6305.06,131.195,10116.4,189.518,14635.2,275.76,4.70686,-0.514041,-1.0,16.5846,0.0225919,16.5992,0.0203399,16.6042,0.0204578,300030,57268.1671072,3
402412.0,2076.19,8335.53,5203.06,130.435,8548.72,188.75,12395.8,274.98,4.70688,-0.514051,-1.0,16.7931,0.0272184,16.782,0.0239724,16.7845,0.0240854,300031,57268.1671072,3
402334.0,418.225,8336.34,8224.32,132.982,13463.5,191.633,19332.8,277.843,4.70414,-0.512689,-1.0,16.296,0.0175557,16.2888,0.0154538,16.302,0.0156038,300032,57268.1671072,3
402499.0,558.649,8342.14,882.336,127.899,1525.1,185.76,2399.37,271.917,4.70438,-0.512796,1.0,18.7197,0.157383,18.6535,0.132245,18.5675,0.123045,300033,57268.1671072,3
402511.0,9960.55,8341.81,1259.02,132.306,2040.75,192.473,2928.42,281.503,4.71994,-0.520469,-1.0,18.3337,0.114097,18.3372,0.102401,18.3511,0.10437,300034,57268.1671072,3
402524.0,6652.92,8340.07,2186.93,131.829,3613.19,191.084,5560.04,278.721,4.71445,-0.517784,1.0,17.7342,0.0654489,17.717,0.0574196,17.655,0.0544274,300035,57268.1671072,3
402465.0,5966.52,8341.09,1266.59,129.493,1984.98,188.405,2622.02,275.878,4.71331,-0.517223,-1.0,18.3272,0.111003,18.3673,0.103053,18.4711,0.114237,300036,57268.1671072,3
402510.0,12726.3,8340.33,9745.47,151.449,15418.9,213.078,21122.2,300.277,4.72454,-0.522709,-1.0,16.1118,0.0168729,16.1416,0.0150041,16.2059,0.015435,300037,57268.1671072,3
402516.0,9050.72,8343.23,893.686,133.453,1376.21,193.265,1795.54,281.145,4.71843,-0.519729,-1.0,18.7058,0.162132,18.765,0.152473,18.8822,0.170005,300038,57268.1671072,3
403079.0,6754.69,8339.09,4516.5,133.57,7157.22,192.961,10089.7,280.418,4.71462,-0.517869,-1.0,16.9468,0.0321095,16.9749,0.0292719,17.008,0.0301753,300039,57268.1671072,3
402614.0,5529.05,8340.25,3198.11,130.036,5154.22,188.942,7563.42,276.331,4.71259,-0.516868,-1.0,17.3216,0.0441466,17.3313,0.0398008,17.3209,0.0396678,300040,57268.1671072,3
402615.0,5537.5,8341.05,1967.02,129.266,3214.1,188.078,4663.71,275.402,4.7126,-0.516874,-1.0,17.8493,0.0713511,17.8441,0.0635338,17.8459,0.0641152,300041,57268.1671072,3
402410.0,2807.16,8340.55,1171.73,127.36,1887.6,185.176,2637.43,271.284,4.70809,-0.514642,1.0,18.4117,0.118014,18.422,0.106513,18.4648,0.111678,300042,57268.1671072,3
402498.0,823.268,8340.31,5711.04,131.252,9272.93,189.574,13159.4,275.67,4.70481,-0.513016,-1.0,16.692,0.0249526,16.6937,0.0221966,16.7196,0.0227446,300043,57268.1671072,3
401705.0,2156.76,8318.61,6196.63,130.916,10135.6,189.316,14526.4,275.523,4.70699,-0.514141,-1.0,16.6034,0.0229384,16.5971,0.0202799,16.6123,0.0205932,300044,57268.1671072,3
402540.0,2165.36,8337.25,6147.46,130.883,10265.5,189.38,15240.2,275.773,4.70702,-0.514121,-1.0,16.612,0.0231161,16.5833,0.02003,16.5602,0.0196466,300045,57268.1671072,3
402541.0,2159.29,8333.18,2785.38,128.555,4544.47,186.565,6699.55,272.785,4.70701,-0.514122,-1.0,17.4716,0.0501106,17.468,0.0445732,17.4526,0.044208,300046,57268.1671072,3
402724.0,181.589,8341.64,1609.86,128.397,3138.68,186.543,5729.53,273.061,4.70376,-0.512487,1.0,18.0668,0.0865949,17.8699,0.0645293,17.6224,0.0517447,300047,57268.1671072,3
402592.0,805.16,8343.38,1163.97,128.09,1765.0,185.869,2232.74,271.842,4.70479,-0.512996,-1.0,18.4189,0.119481,18.4949,0.114337,18.6456,0.132192,300048,57268.1671072,3
402495.0,871.45,8341.76,1247.92,128.139,2031.08,185.986,2899.39,272.055,4.70489,-0.513053,-1.0,18.3433,0.111486,18.3424,0.0994215,18.3619,0.101877,300049,57268.1671072,3
402591.0,861.21,8342.1,3792.17,129.924,6023.63,187.975,8593.83,274.071,4.70488,-0.513044,-1.0,17.1366,0.0371987,17.1621,0.0338819,17.1822,0.0346259,300050,57268.1671072,3
402500.0,291.112,8338.62,6602.84,131.862,10795.8,190.315,15897.2,276.619,4.70393,-0.512581,-1.0,16.5345,0.0216827,16.5286,0.01914,16.5144,0.0188924,300051,57268.1671072,3
402554.0,12423.6,8340.7,8556.76,150.643,14008.0,212.398,20116.1,299.933,4.72404,-0.522464,-1.0,16.253,0.0191147,16.2458,0.0164626,16.2589,0.0161885,300052,57268.1671072,3
402550.0,7191.91,8342.16,553.489,124.762,1170.75,183.391,2358.0,271.498,4.71534,-0.51822,1.0,19.226,0.244736,18.9406,0.170074,18.5864,0.125011,300053,57268.1671072,3
402546.0,11438.9,8332.73,168843.0,226.677,275306.0,305.022,405138.0,403.779,4.72239,-0.521679,-1.0,13.0151,0.00145764,13.0122,0.00120293,12.9987,0.0010821,300054,57268.1671072,3
402547.0,11448.0,8338.63,7788.46,142.022,12967.6,203.135,20003.2,291.9,4.72241,-0.521678,-1.0,16.3552,0.0197984,16.3296,0.0170079,16.265,0.0158439,300055,57268.1671072,3
401762.0,11731.5,8321.8,2913.75,138.6,5325.41,199.322,8847.17,287.941,4.72287,-0.521932,1.0,17.4226,0.051646,17.2958,0.0406376,17.1507,0.0353366,300056,57268.1671072,3
402296.0,11710.8,8327.15,114874.0,202.252,185628.0,274.43,270790.0,368.572,4.72284,-0.521907,-1.0,13.4332,0.00191159,13.4401,0.00160514,13.4361,0.0014778,300057,57268.1671072,3
402653.0,5090.01,8335.79,11819.7,135.934,19940.0,196.14,32916.6,285.107,4.71186,-0.516516,1.0,15.9023,0.0124867,15.8624,0.0106799,15.7242,0.00940414,300058,57268.1671072,3
402652.0,5084.99,8339.02,46420.3,157.393,72185.9,219.707,105313.0,308.838,4.71185,-0.516507,-1.0,14.417,0.00368132,14.4656,0.00330459,14.4615,0.003184,300059,57268.1671072,3
402521.0,10102.2,8339.39,9579.82,138.026,16279.3,199.429,25357.0,289.301,4.72017,-0.520588,1.0,16.1304,0.0156433,16.0826,0.0133008,16.0075,0.0123874,300060,57268.1671072,3
402642.0,4815.16,8339.86,5468.19,129.276,8763.65,187.85,12776.6,275.098,4.71141,-0.516286,-1.0,16.7392,0.0256686,16.755,0.023273,16.7517,0.0233775,300061,57268.1671072,3
402643.0,4806.2,8342.93,3072.11,127.728,4899.19,186.058,7115.06,273.206,4.71139,-0.516274,-1.0,17.3652,0.0451413,17.3864,0.0412334,17.3873,0.0416905,300062,57268.1671072,3
402551.0,8712.69,8337.81,4863.35,130.089,7823.83,188.971,11158.7,276.102,4.71786,-0.519463,-2.0,16.8664,0.0290422,16.8782,0.0262241,16.8987,0.0268646,300063,57268.1671072,3
402523.0,9309.95,8341.46,2399.48,134.495,4162.5,194.621,6565.43,282.775,4.71886,-0.519942,1.0,17.6335,0.0608579,17.5633,0.0507647,17.4746,0.046763,300064,57268.1671072,3
402564.0,5850.69,8343.46,850.512,128.243,1413.72,187.003,1979.64,274.454,4.71312,-0.517126,1.0,18.7596,0.163711,18.7358,0.143619,18.7762,0.150525,300065,57268.1671072,3
402556.0,8789.18,8343.88,712.699,128.667,1102.24,187.556,1531.98,275.048,4.718,-0.519516,1.0,18.9515,0.196013,19.006,0.184749,19.0546,0.194931,300066,57268.1671072,3
402489.0,4595.71,8340.36,4125.76,128.978,6701.97,187.461,9541.51,274.475,4.71104,-0.516106,-1.0,17.045,0.0339421,17.0462,0.0303693,17.0687,0.0312328,300067,57268.1671072,3
402622.0,5840.49,8323.7,3569.15,130.231,5917.21,189.327,8529.29,276.835,4.71309,-0.517146,-1.0,17.2024,0.0396164,17.1814,0.0347392,17.1904,0.0352398,300068,57268.1671072,3
402624.0,5822.29,8325.05,5608.65,131.845,9192.96,191.077,13837.9,278.652,4.71306,-0.517129,-1.0,16.7116,0.0255231,16.7031,0.0225672,16.665,0.0218634,300069,57268.1671072,3
402621.0,5824.02,8342.02,7689.19,133.21,12044.6,192.403,17602.1,279.901,4.71308,-0.517106,-1.0,16.3691,0.0188097,16.4097,0.0173438,16.4038,0.017265,300070,57268.1671072,3
402620.0,5828.06,8330.42,16178.3,138.672,26523.9,199.186,38724.5,287.185,4.71307,-0.517126,-1.0,15.5614,0.00930637,15.5526,0.00815354,15.5477,0.00805195,300071,57268.1671072,3
401059.0,6121.32,8310.38,5829.75,134.381,9553.42,194.038,13699.9,281.597,4.71354,-0.517394,-2.0,16.6697,0.0250273,16.6613,0.0220523,16.6759,0.0223171,300072,57268.1671072,3
402206.0,6118.11,8325.24,30041.4,150.117,53954.1,214.673,89786.9,306.983,4.71355,-0.51737,1.0,14.8895,0.00542544,14.7817,0.00431995,14.6347,0.00371216,300073,57268.1671072,3
402639.0,6136.13,8336.54,29111.8,149.597,47393.8,211.805,68543.1,300.153,4.71359,-0.517368,-1.0,14.9236,0.00557928,14.9224,0.00485222,14.9278,0.0047545,300074,57268.1671072,3
402640.0,6148.78,8333.56,2281.53,131.844,4127.16,191.288,6977.33,279.18,4.71361,-0.517383,1.0,17.6882,0.062742,17.5726,0.0503224,17.4085,0.043443,300075,57268.1671072,3
402208.0,6101.97,8332.86,18601.2,142.887,29160.7,203.401,42096.8,291.332,4.71353,-0.517346,-1.0,15.4099,0.00834023,15.4497,0.00757324,15.4571,0.00751388,300076,57268.1671072,3
402207.0,6107.48,8326.91,3565.04,132.769,5836.75,192.169,8787.32,279.856,4.71353,-0.517359,-1.0,17.2036,0.0404352,17.1963,0.0357469,17.1581,0.0345783,300077,57268.1671072,3
402508.0,9989.14,8340.27,6938.8,136.213,11073.5,196.883,15889.0,286.0,4.71999,-0.520495,-1.0,16.4806,0.0213137,16.501,0.0193042,16.515,0.0195431,300078,57268.1671072,3
402533.0,4185.23,8340.84,4522.76,128.679,7282.25,187.178,10461.3,274.334,4.71036,-0.51577,-1.0,16.9453,0.030891,16.9561,0.0279071,16.9688,0.0284723,300079,57268.1671072,3
402069.0,9706.67,8314.78,6079.44,136.231,10480.4,196.838,16223.7,285.411,4.71949,-0.520303,1.0,16.6241,0.0243298,16.5608,0.0203919,16.4923,0.0191006,300080,57268.1671072,3
402070.0,9711.62,8327.75,30692.1,152.183,50389.4,215.415,73013.2,304.473,4.71951,-0.520288,-1.0,14.8662,0.00538353,14.8559,0.00464154,14.8592,0.00452766,300081,57268.1671072,3
402522.0,9708.01,8341.12,2444.83,133.641,3863.8,193.503,5636.47,281.642,4.71952,-0.520266,-2.0,17.6132,0.0593494,17.6442,0.054375,17.6402,0.0542521,300082,57268.1671072,3
402589.0,2952.14,8342.71,1438.44,128.071,2277.97,185.955,3178.22,272.114,4.70833,-0.514758,-1.0,18.1891,0.0966681,18.2179,0.088631,18.2623,0.0929594,300083,57268.1671072,3
402587.0,1715.74,8332.62,13411.7,137.808,21852.3,197.016,31358.6,283.118,4.70628,-0.513759,-1.0,15.7651,0.0111562,15.763,0.00978883,15.7768,0.00980247,300084,57268.1671072,3
402586.0,1726.03,8338.16,11315.2,136.413,19047.3,195.681,30492.5,282.822,4.7063,-0.51376,1.0,15.9496,0.0130893,15.9121,0.0111543,15.8072,0.0100704,300085,57268.1671072,3
402588.0,1734.37,8331.0,5992.66,132.811,9769.02,191.203,14464.3,277.302,4.70631,-0.513777,-2.0,16.6397,0.0240625,16.6371,0.0212505,16.617,0.0208152,300086,57268.1671072,3
401639.0,3941.31,8322.7,3621.57,127.213,5869.19,185.502,8226.71,272.406,4.70994,-0.515596,-1.0,17.1865,0.0381384,17.1903,0.034316,17.2296,0.0359515,300087,57268.1671072,3
402219.0,3925.82,8327.59,20295.4,138.93,36140.6,200.464,57899.6,289.712,4.70992,-0.515577,1.0,15.3153,0.00743231,15.2167,0.00602237,15.111,0.00543272,300088,57268.1671072,3
402434.0,3901.75,8335.36,45171.8,154.001,74177.8,217.177,107504.0,305.648,4.70989,-0.515546,-1.0,14.4466,0.00370154,14.436,0.00317882,14.4391,0.00308689,300089,57268.1671072,3
402220.0,3916.73,8335.03,2358.05,126.908,3835.62,185.037,5605.47,271.859,4.70991,-0.515558,-1.0,17.6524,0.0584335,17.6521,0.0523781,17.6462,0.0526571,300090,57268.1671072,3
402585.0,1307.15,8342.46,1597.65,129.738,2777.74,187.737,4277.03,273.719,4.70561,-0.51341,1.0,18.0751,0.0881684,18.0025,0.073381,17.9399,0.0694846,300091,57268.1671072,3
402543.0,1365.03,8341.21,2868.53,130.639,4663.5,188.681,6970.68,274.67,4.70571,-0.513459,1.0,17.4396,0.0494467,17.4399,0.0439281,17.4095,0.0427821,300092,57268.1671072,3
402604.0,154.251,8342.39,3411.91,129.655,5543.94,187.731,7767.82,273.77,4.70371,-0.512463,-1.0,17.2513,0.0412588,17.2522,0.0367657,17.292,0.038266,300093,57268.1671072,3
402603.0,680.089,8343.14,1017.94,127.984,1861.43,185.912,3210.55,272.18,4.70458,-0.512894,1.0,18.5645,0.136508,18.4371,0.108439,18.2513,0.0920456,300094,57268.1671072,3
400600.0,8238.61,8297.53,14718.5,137.042,24740.7,197.45,34799.4,284.559,4.71704,-0.519136,-1.0,15.6641,0.0101092,15.6282,0.00866507,15.6638,0.00887823,300095,57268.1671072,3
402466.0,8238.28,8328.4,85825.4,177.721,142680.0,246.809,208379.0,338.397,4.71707,-0.519091,-1.0,13.7497,0.00224827,13.7258,0.00187813,13.7206,0.00176318,300096,57268.1671072,3
402471.0,8216.57,8337.07,26028.2,144.215,42771.9,205.693,62774.2,293.841,4.71704,-0.519061,-1.0,15.0452,0.00601579,15.0338,0.0052214,15.0233,0.00508225,300097,57268.1671072,3
402468.0,8253.44,8331.69,3835.17,129.639,6391.03,188.553,9355.19,275.732,4.7171,-0.519098,-1.0,17.1243,0.036701,17.0978,0.0320322,17.0901,0.0320007,300098,57268.1671072,3
402469.0,8239.38,8315.56,24298.4,143.078,40737.9,204.713,59628.2,292.748,4.71706,-0.51911,-1.0,15.1198,0.00639326,15.0867,0.00545598,15.0791,0.0053305,300099,57268.1671072,3
402472.0,8215.42,8328.96,7210.91,131.99,11942.9,191.301,17838.0,278.717,4.71703,-0.519072,-1.0,16.4388,0.0198736,16.419,0.0173914,16.3893,0.0169646,300100,57268.1671072,3
402470.0,8247.57,8324.16,31948.0,147.861,52748.4,210.149,77533.5,298.647,4.71708,-0.519105,-1.0,14.8227,0.00502499,14.8062,0.00432558,14.794,0.00418211,300101,57268.1671072,3
402553.0,11865.7,8339.0,10003.2,151.63,17022.4,213.862,27070.5,302.341,4.72311,-0.522015,1.0,16.0834,0.0164578,16.0342,0.0136408,15.9365,0.0121263,300102,57268.1671072,3
402605.0,10894.0,8342.41,1916.22,138.266,3195.97,198.663,4878.03,286.915,4.72149,-0.521225,1.0,17.8777,0.0783425,17.8502,0.0674903,17.7971,0.063861,300103,57268.1671072,3
402549.0,9213.64,8341.54,6424.05,137.293,10631.3,197.821,15357.0,285.879,4.7187,-0.519864,-2.0,16.5643,0.0232041,16.5453,0.0202028,16.5519,0.0202117,300104,57268.1671072,3
402629.0,12352.4,8343.56,2723.4,146.615,4370.96,207.668,5933.87,294.98,4.72392,-0.522402,-1.0,17.496,0.0584511,17.5103,0.0515845,17.5844,0.0539735,300105,57268.1671072,3
402555.0,11583.0,8341.83,4388.26,139.636,7055.27,200.19,10456.5,288.525,4.72264,-0.521783,-2.0,16.9781,0.0345488,16.9904,0.0308074,16.9692,0.0299587,300106,57268.1671072,3
402633.0,6286.67,8344.56,1039.93,131.099,1670.33,190.197,2248.88,277.621,4.71385,-0.517479,-1.0,18.5413,0.136875,18.5547,0.123631,18.6378,0.134033,300107,57268.1671072,3
402718.0,2054.08,8345.09,1124.71,127.546,1810.26,185.368,2640.14,271.507,4.70685,-0.514019,-1.0,18.4562,0.123127,18.4674,0.111178,18.4636,0.111655,300108,57268.1671072,3
402651.0,8899.74,8341.86,4813.35,136.153,8268.11,196.612,13276.0,285.069,4.71818,-0.519609,1.0,16.8777,0.030712,16.8182,0.0258184,16.71,0.0233136,300109,57268.1671072,3
402650.0,8908.4,8338.81,3699.51,135.37,6078.59,195.514,8903.29,283.507,4.71819,-0.51962,-1.0,17.1634,0.0397285,17.1522,0.0349221,17.1438,0.0345731,300110,57268.1671072,3
402672.0,11695.1,8344.33,1271.61,137.453,2135.84,197.743,3258.17,285.978,4.72283,-0.52187,1.0,18.3229,0.117361,18.2878,0.100521,18.2353,0.0952983,300111,57268.1671072,3
402625.0,10747.3,8344.14,1348.55,136.805,2176.95,197.239,3157.54,285.751,4.72125,-0.521103,1.0,18.2591,0.110144,18.2671,0.0983716,18.2693,0.0982571,300112,57268.1671072,3
402610.0,11743.6,8342.75,3478.45,141.558,5623.4,202.247,8026.01,290.198,4.72291,-0.521911,-2.0,17.2303,0.0441848,17.2367,0.0390489,17.2565,0.0392573,300113,57268.1671072,3
402563.0,6639.94,8342.98,1965.76,131.638,3085.44,190.785,4524.94,278.326,4.71443,-0.517769,-1.0,17.85,0.0727072,17.8884,0.0671357,17.8787,0.0667831,300114,57268.1671072,3
402646.0,6311.96,8344.36,1393.35,131.384,2227.15,190.512,3111.95,277.957,4.71389,-0.5175,-1.0,18.2236,0.102379,18.2424,0.0928753,18.2851,0.0969776,300115,57268.1671072,3
402565.0,5256.97,8343.69,936.081,128.529,1472.45,187.193,2018.65,274.443,4.71214,-0.516641,-1.0,18.6555,0.149078,18.6916,0.13803,18.7551,0.14761,300116,57268.1671072,3
402560.0,3187.47,8339.08,15249.7,136.51,24883.1,196.037,36293.7,283.042,4.70871,-0.514956,-1.0,15.6256,0.00971919,15.622,0.00855379,15.6181,0.00846732,300117,57268.1671072,3
402559.0,3181.27,8331.88,2521.49,127.942,4186.79,186.089,6321.76,272.742,4.7087,-0.514961,-1.0,17.5796,0.0550913,17.557,0.0482576,17.5156,0.0468424,300118,57268.1671072,3
402769.0,494.104,8340.78,5654.04,131.205,9131.15,189.494,13522.3,275.781,4.70427,-0.512745,-2.0,16.7029,0.0251952,16.7104,0.0225318,16.6901,0.0221431,300119,57268.1671072,3
402657.0,11844.5,8345.16,1522.71,145.776,2457.68,206.723,3400.3,294.095,4.72308,-0.521989,-1.0,18.1272,0.103943,18.1354,0.0913249,18.1889,0.0939067,300120,57268.1671072,3
402666.0,12530.8,8345.24,1595.64,145.82,2525.23,206.746,3502.32,294.116,4.72422,-0.522544,-1.0,18.0764,0.0992219,18.106,0.0888919,18.1568,0.0911778,300121,57268.1671072,3
402744.0,10364.1,8344.76,3763.01,134.08,6052.3,194.488,8841.78,283.609,4.72061,-0.520792,-1.0,17.1449,0.0386859,17.1569,0.0348898,17.1514,0.0348261,300122,57268.1671072,3
402641.0,12252.2,8341.76,10721.6,152.119,17012.8,213.863,24055.3,301.311,4.72375,-0.522324,-1.0,16.0081,0.0154047,16.0348,0.0136485,16.0647,0.0135997,300123,57268.1671072,3
402630.0,12062.5,8343.55,3624.73,147.247,5952.74,208.455,8345.45,295.832,4.72344,-0.522168,-1.0,17.1856,0.0441058,17.1749,0.0380208,17.2141,0.0384877,300124,57268.1671072,3
402619.0,9325.57,8343.08,3216.52,135.082,5460.1,195.291,8358.95,283.451,4.71889,-0.519953,-2.0,17.3153,0.045597,17.2687,0.0388337,17.2123,0.0368172,300125,57268.1671072,3
402613.0,5518.74,8335.86,3706.37,130.418,5944.97,189.362,8517.67,276.691,4.71257,-0.516866,-1.0,17.1614,0.0382046,17.1764,0.0345836,17.1919,0.0352695,300126,57268.1671072,3
402616.0,5516.7,8343.88,2079.8,129.313,3403.92,188.137,5066.1,275.509,4.71257,-0.516852,-1.0,17.7887,0.0675067,17.7818,0.0600096,17.756,0.0590458,300127,57268.1671072,3
402669.0,11464.5,8345.16,1189.74,137.332,1868.75,197.549,2500.14,285.671,4.72245,-0.521682,-1.0,18.3952,0.125328,18.4328,0.114775,18.5228,0.124059,300128,57268.1671072,3
402739.0,8054.27,8345.36,2551.55,128.681,4227.63,187.416,6099.58,274.533,4.71678,-0.518917,-2.0,17.5668,0.0547564,17.5465,0.048132,17.5545,0.0488676,300129,57268.1671072,3
402665.0,10425.6,8343.31,4814.33,134.839,7854.17,195.415,11291.7,284.511,4.72072,-0.520844,-2.0,16.8774,0.0304092,16.874,0.0270136,16.8858,0.0273567,300130,57268.1671072,3
402618.0,9573.26,8343.53,2560.33,134.576,4209.68,194.591,5991.28,282.487,4.7193,-0.520153,-1.0,17.563,0.0570687,17.5511,0.050188,17.5739,0.0511923,300131,57268.1671072,3
402702.0,1413.83,8294.85,7098.18,133.561,11944.9,192.256,18880.3,278.828,4.70574,-0.513566,1.0,16.4559,0.0204295,16.4188,0.0174753,16.3277,0.0160344,300132,57268.1671072,3
402703.0,1382.8,8285.32,34050.9,150.851,56044.1,212.618,82117.3,299.928,4.70568,-0.513554,-1.0,14.7535,0.00481001,14.7404,0.00411904,14.7316,0.00396559,300133,57268.1671072,3
402712.0,1394.47,8294.51,33918.2,150.775,56696.6,212.908,82050.8,299.906,4.70571,-0.51355,-1.0,14.7577,0.00482638,14.7278,0.00407718,14.7325,0.00396852,300134,57268.1671072,3
402704.0,1402.57,8311.28,6359.56,133.048,10534.9,191.562,15415.4,277.618,4.70574,-0.513533,-1.0,16.5752,0.0227147,16.5551,0.0197426,16.5478,0.0195532,300135,57268.1671072,3
