RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
196.0,5853.87,5.35673,7541.73,181.137,11944.5,255.881,16789.3,361.055,4.70526,-0.529121,-1.0,16.3426,0.0260773,16.344,0.0232594,16.3399,0.0233489,33,57267.1596647,1
98.0,6715.19,12.785,4241.54,188.354,6860.27,264.145,9895.79,368.551,4.7067,-0.529817,-1.0,16.9674,0.0482144,16.9461,0.0418049,16.9138,0.0404365,34,57267.1596647,1
82.0,4694.8,10.8944,8042.85,172.677,12629.3,246.213,17697.4,351.802,4.70334,-0.528161,-1.0,16.2727,0.0233105,16.2835,0.021167,16.2827,0.0215831,35,57267.1596647,1
91.0,4350.55,13.5299,1830.47,169.393,2994.24,242.604,4190.4,348.148,4.70277,-0.527874,1.0,17.8798,0.100475,17.8462,0.0879706,17.8468,0.0902058,36,57267.1596647,1
81.0,4776.94,10.5874,7556.16,172.383,12242.2,246.04,17577.3,351.767,4.70347,-0.528229,-1.0,16.3405,0.0247695,16.3173,0.021821,16.2901,0.0217285,37,57267.1596647,1
95.0,4979.84,11.2272,3117.87,176.487,5648.37,250.915,9434.21,356.519,4.70381,-0.528395,1.0,17.3016,0.0614583,17.1571,0.0482313,16.9657,0.0410302,38,57267.1596647,1
96.0,5571.39,11.5007,5718.69,179.036,9379.57,253.654,13193.7,358.965,4.70479,-0.528881,-1.0,16.643,0.0339914,16.6065,0.0293619,16.6015,0.02954,39,57267.1596647,1
89.0,6013.28,12.1562,4340.92,188.406,7159.5,264.261,10605.8,368.747,4.70553,-0.529242,1.0,16.9423,0.0471237,16.8997,0.0400752,16.8386,0.0377496,40,57267.1596647,1
107.0,4199.79,14.4703,1919.27,169.405,2989.68,242.555,3978.81,348.04,4.70252,-0.527749,-1.0,17.8284,0.0958332,17.8479,0.088087,17.9031,0.0949734,41,57267.1596647,1
79.0,4316.48,9.4016,24685.5,182.188,40033.9,257.391,55424.2,362.776,4.70271,-0.527852,-1.0,15.0551,0.00801314,15.0309,0.00698057,15.0432,0.00710665,42,57267.1596647,1
115.0,6104.16,12.7313,5091.11,188.84,8456.06,264.792,12564.1,369.317,4.70568,-0.529316,1.0,16.7692,0.0402724,16.719,0.0339988,16.6546,0.031915,43,57267.1596647,1
113.0,5427.58,12.7158,8349.85,180.41,13502.1,255.169,19078.0,360.493,4.70456,-0.528761,-2.0,16.232,0.023459,16.2109,0.0205188,16.2011,0.0205159,44,57267.1596647,1
125.0,4682.76,15.2663,1041.91,168.904,1846.7,242.098,2922.59,347.753,4.70332,-0.528145,1.0,18.4917,0.17601,18.371,0.142338,18.238,0.12919,45,57267.1596647,1
135.0,5396.52,13.9857,4568.08,178.07,7503.89,252.536,11242.5,358.059,4.70451,-0.528733,1.0,16.8869,0.0423236,16.8487,0.0365395,16.7753,0.0345794,46,57267.1596647,1
129.0,4027.96,15.6363,1466.46,176.17,2287.64,248.937,3008.72,352.129,4.70223,-0.527605,-1.0,18.1206,0.130433,18.1385,0.118149,18.2065,0.127071,47,57267.1596647,1
104.0,6269.32,13.6142,5540.57,189.111,9337.89,265.168,13847.3,369.708,4.70596,-0.52945,-1.0,16.6773,0.0370586,16.6113,0.0308318,16.549,0.0289881,48,57267.1596647,1
105.0,6268.42,7.9654,4942.93,188.755,8483.7,264.806,13327.6,369.544,4.70595,-0.529458,1.0,16.8013,0.041461,16.7155,0.0338897,16.5906,0.0301052,49,57267.1596647,1
97.0,4531.19,12.5784,5666.5,171.488,9055.06,244.951,12539.5,350.466,4.70307,-0.528024,-1.0,16.6529,0.0328582,16.6447,0.0293706,16.6567,0.0303452,50,57267.1596647,1
140.0,4404.05,15.9749,1944.03,169.428,2917.54,242.546,4041.35,348.11,4.70286,-0.527914,-1.0,17.8145,0.0946253,17.8744,0.0902618,17.8861,0.0935225,51,57267.1596647,1
108.0,3293.03,11.3725,7460.62,176.124,14134.3,251.073,25180.5,357.4,4.70101,-0.527006,1.0,16.3543,0.0256313,16.1613,0.0192864,15.8998,0.0154105,52,57267.1596647,1
128.0,3158.9,12.0311,7033.67,175.887,12693.7,250.499,21508.5,356.359,4.70079,-0.526895,1.0,16.4183,0.0271505,16.278,0.0214261,16.0709,0.0179889,53,57267.1596647,1
68.0,4288.05,8.22856,24249.3,181.89,38304.9,256.648,54273.8,362.398,4.70266,-0.52783,-1.0,15.0745,0.00814395,15.0788,0.00727461,15.066,0.00724972,54,57267.1596647,1
111.0,4270.52,13.8943,3601.23,170.424,5706.8,243.725,7898.96,349.236,4.70263,-0.527808,-1.0,17.1451,0.0513815,17.146,0.0463696,17.1585,0.0480037,55,57267.1596647,1
112.0,3028.16,12.1777,8544.08,176.739,15641.4,251.677,26819.1,357.863,4.70057,-0.526787,1.0,16.2071,0.0224592,16.0513,0.0174701,15.8313,0.0144877,56,57267.1596647,1
133.0,3585.39,14.7233,3595.56,173.908,5617.55,247.611,7471.26,352.294,4.7015,-0.527242,-1.0,17.1468,0.0525143,17.1631,0.0478573,17.219,0.0511961,57,57267.1596647,1
126.0,6827.46,16.0249,2714.38,186.753,4387.63,262.322,6396.04,366.781,4.70689,-0.529905,1.0,17.4521,0.0747002,17.4314,0.0649128,17.3877,0.0622618,58,57267.1596647,1
124.0,4114.59,13.5231,6864.94,172.26,10910.6,245.799,14674.8,351.15,4.70237,-0.52768,-1.0,16.4446,0.0272442,16.4423,0.0244599,16.486,0.0259804,59,57267.1596647,1
122.0,6515.28,14.6354,2905.38,187.584,4782.2,263.299,6797.5,367.659,4.70637,-0.529651,1.0,17.3782,0.0701002,17.3379,0.0597788,17.3216,0.0587249,60,57267.1596647,1
130.0,3748.38,14.8456,3856.51,174.447,6113.11,248.189,8463.5,352.856,4.70177,-0.527376,-1.0,17.0707,0.0491129,17.0713,0.0440804,17.0836,0.0452661,61,57267.1596647,1
134.0,4452.27,12.7381,16160.6,177.442,25760.6,251.7,36062.4,357.232,4.70293,-0.527959,-1.0,15.5151,0.0119213,15.5096,0.0106085,15.5098,0.0107553,62,57267.1596647,1
172.0,4843.35,16.9298,4336.9,170.366,6920.71,243.681,9890.83,349.385,4.70359,-0.528274,-1.0,16.9433,0.0426511,16.9366,0.0382294,16.9144,0.0383528,63,57267.1596647,1
148.0,6073.24,16.1303,3455.96,187.889,5723.95,263.666,8568.59,368.15,4.70563,-0.529286,1.0,17.1898,0.059028,17.1427,0.0500132,17.0702,0.0466488,64,57267.1596647,1
28.0,6534.57,5.54721,4558.83,188.524,7641.1,264.451,11217.9,368.924,4.70639,-0.52968,1.0,16.8891,0.0448992,16.8291,0.0375764,16.7777,0.0357068,65,57267.1596647,1
143.0,6534.55,15.6021,5988.61,189.366,10123.5,265.486,15021.1,370.048,4.7064,-0.529665,1.0,16.5929,0.0343323,16.5236,0.0284731,16.4607,0.0267474,66,57267.1596647,1
158.0,6663.32,10.5444,24910.0,199.875,44149.6,278.925,71033.2,385.825,4.70661,-0.529778,1.0,15.0453,0.00871186,14.9246,0.00685939,14.7738,0.00589733,67,57267.1596647,1
156.0,4929.21,9.53455,7284.4,179.141,11786.6,253.707,16691.0,358.879,4.70372,-0.528356,-1.0,16.3802,0.026701,16.3585,0.0233706,16.3462,0.0233448,68,57267.1596647,1
157.0,4936.25,14.2459,5296.84,178.014,8655.48,252.443,12917.5,357.765,4.70374,-0.528355,1.0,16.7262,0.036489,16.6937,0.0316664,16.6245,0.0300708,69,57267.1596647,1
178.0,3269.76,14.9187,31140.7,189.177,48609.3,264.661,68017.8,369.49,4.70097,-0.526982,-1.0,14.8029,0.00659577,14.8201,0.00591149,14.8209,0.00589802,70,57267.1596647,1
161.0,4430.78,16.0476,7487.47,172.593,11559.7,246.049,16020.2,351.562,4.7029,-0.527936,-1.0,16.3504,0.0250273,16.3796,0.02311,16.3908,0.0238264,71,57267.1596647,1
160.0,4425.19,10.4224,4865.33,171.119,7559.15,244.452,10251.1,349.918,4.70289,-0.52794,-1.0,16.8184,0.0381866,16.8408,0.0351112,16.8755,0.0370615,72,57267.1596647,1
184.0,3465.31,18.6962,1694.05,181.67,2741.3,254.55,3830.12,356.213,4.7013,-0.527138,-1.0,17.9639,0.116435,17.9421,0.100819,17.9444,0.100977,73,57267.1596647,1
208.0,9855.85,16.4403,11155.2,170.127,18175.8,243.313,26043.0,348.257,4.71194,-0.532382,-1.0,15.9175,0.0165585,15.8882,0.0145344,15.8632,0.0145189,74,57267.1596647,1
202.0,5855.77,18.3037,4459.31,179.002,6945.14,253.429,9413.01,358.536,4.70527,-0.529104,-1.0,16.9131,0.043583,16.9327,0.0396188,16.9681,0.0413552,75,57267.1596647,1
185.0,4876.19,15.8041,11340.5,174.597,18726.5,248.735,27965.0,354.838,4.70364,-0.528303,1.0,15.8997,0.016716,15.8558,0.0144214,15.7859,0.0137766,76,57267.1596647,1
153.0,3679.68,9.96978,50148.1,199.032,78190.4,275.781,110791.0,381.172,4.70165,-0.527327,-1.0,14.2856,0.00430917,14.3041,0.00382946,14.2912,0.00373543,77,57267.1596647,1
168.0,9789.88,17.3813,7088.06,167.962,11228.5,240.692,15043.3,345.305,4.71183,-0.532326,-1.0,16.4099,0.0257282,16.4111,0.0232737,16.4591,0.0249221,78,57267.1596647,1
141.0,6456.94,15.0033,2669.11,187.424,4258.2,263.054,6378.22,367.502,4.70627,-0.529602,1.0,17.4703,0.0762405,17.4639,0.0670725,17.3907,0.0625584,79,57267.1596647,1
167.0,10822.9,16.5698,7035.12,180.221,11077.2,252.79,15584.3,355.634,4.71356,-0.53317,-1.0,16.418,0.0278137,16.4259,0.0247775,16.4207,0.0247766,80,57267.1596647,1
175.0,6384.56,15.8354,16310.9,195.211,27093.8,272.315,39885.3,377.168,4.70615,-0.529542,1.0,15.505,0.0129943,15.4548,0.0109126,15.4004,0.0102671,81,57267.1596647,1
174.0,4645.92,16.2945,6485.06,171.959,10257.2,245.442,14540.3,351.046,4.70326,-0.528113,-1.0,16.5064,0.0287897,16.5094,0.0259805,16.496,0.026213,82,57267.1596647,1
209.0,5992.91,17.3136,8846.29,190.993,14604.8,267.294,21584.4,371.923,4.7055,-0.529218,1.0,16.1693,0.0234414,16.1257,0.019871,16.0671,0.0187085,83,57267.1596647,1
222.0,4417.4,14.5962,2297.0,169.602,3696.28,242.833,4952.85,348.348,4.70288,-0.527927,-1.0,17.6333,0.0801671,17.6175,0.0713294,17.6653,0.0763631,84,57267.1596647,1
223.0,4413.8,18.7183,3675.79,170.493,5828.94,243.812,8102.58,349.349,4.70288,-0.527919,-1.0,17.1229,0.0503596,17.123,0.0454141,17.1309,0.0468125,85,57267.1596647,1
239.0,10043.2,17.3731,10343.2,169.718,15707.0,242.401,22238.6,347.254,4.71225,-0.532533,-2.0,15.9996,0.0178155,16.0467,0.0167559,16.0347,0.0169537,86,57267.1596647,1
182.0,5474.5,15.5388,21102.0,187.476,34804.6,263.596,48635.9,368.879,4.70464,-0.528795,-1.0,15.2254,0.009646,15.1829,0.00822296,15.185,0.00823479,87,57267.1596647,1
201.0,3472.39,19.6552,1718.19,180.087,2726.41,253.08,3702.23,355.278,4.70131,-0.527142,-1.0,17.9485,0.113798,17.948,0.100784,17.9813,0.104191,88,57267.1596647,1
203.0,5560.17,19.1508,2693.17,175.168,4228.62,249.138,5959.46,354.652,4.70478,-0.52886,-1.0,17.4606,0.0706183,17.4714,0.0639687,17.4644,0.0646132,89,57267.1596647,1
212.0,6506.86,18.6708,2820.96,187.541,4571.63,263.219,6545.24,367.592,4.70636,-0.529638,1.0,17.4102,0.0721815,17.3868,0.0625133,17.3626,0.0609771,90,57267.1596647,1
197.0,9750.41,17.8379,8670.5,168.86,13631.6,241.661,18834.6,346.393,4.71177,-0.532293,-1.0,16.1911,0.021145,16.2006,0.019248,16.215,0.0199682,91,57267.1596647,1
216.0,6243.16,19.4005,2106.47,187.123,3803.75,262.898,6461.82,367.562,4.70592,-0.529421,1.0,17.7273,0.0964486,17.5864,0.0750417,17.3765,0.0617592,92,57267.1596647,1
204.0,3599.33,17.8128,5611.31,184.048,8792.41,257.134,12044.7,358.669,4.70152,-0.527249,-1.0,16.6636,0.0356116,16.6767,0.0317525,16.7004,0.0323314,93,57267.1596647,1
218.0,8815.57,18.3375,12350.0,169.167,20493.9,241.629,28740.2,346.233,4.71021,-0.531529,-1.0,15.8071,0.0148721,15.7579,0.0128012,15.7562,0.0130799,94,57267.1596647,1
253.0,6088.31,19.3523,7996.83,190.509,13564.9,266.873,20206.7,371.528,4.70566,-0.529294,1.0,16.2789,0.0258656,16.2059,0.0213606,16.1387,0.0199628,95,57267.1596647,1
205.0,6495.68,15.5982,30657.6,203.049,50990.1,281.647,73706.1,386.652,4.70634,-0.529633,-1.0,14.8199,0.00719099,14.7682,0.00599716,14.7337,0.00569564,96,57267.1596647,1
206.0,10889.1,14.6183,62918.5,209.541,104290.0,288.004,154593.0,393.659,4.71367,-0.533227,-1.0,14.0393,0.0036159,13.9913,0.00299836,13.9295,0.00276475,97,57267.1596647,1
229.0,4745.34,17.8941,4463.56,170.727,7274.45,244.145,10604.4,349.836,4.70343,-0.528192,1.0,16.912,0.0415285,16.8824,0.0364395,16.8387,0.0358184,98,57267.1596647,1
228.0,5408.21,18.9061,5860.88,178.8,9331.19,253.263,13630.6,358.725,4.70453,-0.528736,-2.0,16.6163,0.0331231,16.6121,0.0294687,16.5661,0.028574,99,57267.1596647,1
199.0,6593.75,17.9027,8817.4,190.974,14230.7,267.142,20665.7,371.664,4.7065,-0.52971,-1.0,16.1729,0.0235158,16.1539,0.0203817,16.1143,0.0195266,100,57267.1596647,1
244.0,6441.17,21.7318,2445.32,187.3,3946.17,262.933,5680.66,367.305,4.70625,-0.52958,1.0,17.5654,0.0831628,17.5465,0.0723427,17.5164,0.0702028,101,57267.1596647,1
257.0,8968.58,20.6678,6383.19,165.935,10380.8,237.684,14646.9,342.254,4.71046,-0.531651,-1.0,16.5236,0.0282244,16.4964,0.0248597,16.4881,0.0253705,102,57267.1596647,1
243.0,5063.37,21.5727,1662.03,176.557,2787.22,250.79,4121.97,356.154,4.70396,-0.528449,1.0,17.9846,0.115338,17.924,0.0976932,17.8647,0.0938119,103,57267.1596647,1
264.0,2761.53,21.3478,2689.73,182.878,4358.4,252.805,6004.75,350.663,4.70014,-0.526554,-1.0,17.462,0.0738206,17.4386,0.0629774,17.4562,0.0634047,104,57267.1596647,1
245.0,3775.11,21.1468,1551.84,181.755,2501.76,254.624,3694.94,356.325,4.70182,-0.527389,1.0,18.0591,0.127164,18.0413,0.110504,17.9834,0.104704,105,57267.1596647,1
131.0,3693.59,14.8626,2572.62,173.649,4020.15,247.255,5504.89,351.893,4.70168,-0.527331,-1.0,17.5103,0.0732863,17.5263,0.0667772,17.5506,0.0694045,106,57267.1596647,1
247.0,3690.27,21.4938,1854.77,181.947,3006.05,254.822,4285.82,356.436,4.70168,-0.527319,1.0,17.8655,0.106508,17.842,0.092038,17.8224,0.090297,107,57267.1596647,1
252.0,3176.03,18.3496,1336.35,172.924,2662.0,246.691,5171.8,351.793,4.70082,-0.5269,1.0,18.2214,0.140495,17.9739,0.100617,17.6183,0.0738536,108,57267.1596647,1
225.0,3626.39,18.2728,10724.5,186.768,18096.9,260.732,27092.4,362.918,4.70157,-0.527271,1.0,15.9603,0.0189082,15.8929,0.0156429,15.8203,0.0145441,109,57267.1596647,1
226.0,3617.91,14.8678,5221.7,174.861,7952.0,248.589,11168.5,353.4,4.70155,-0.527269,-1.0,16.7417,0.0363587,16.7858,0.0339415,16.7824,0.0343556,110,57267.1596647,1
227.0,3632.85,16.4111,5597.76,179.033,9049.02,252.66,13360.4,356.258,4.70158,-0.527279,-2.0,16.6662,0.0347251,16.6454,0.0303152,16.5879,0.0289516,111,57267.1596647,1
250.0,1846.88,20.5065,2661.25,188.529,4550.45,260.675,7151.64,359.504,4.69862,-0.5258,1.0,17.4735,0.0769163,17.3918,0.0621973,17.2664,0.0545789,112,57267.1596647,1
265.0,5295.86,17.8594,4847.66,178.24,7758.18,252.652,11561.4,358.169,4.70434,-0.528645,1.0,16.8224,0.0399207,16.8125,0.0353581,16.7449,0.033636,113,57267.1596647,1
237.0,6580.84,18.1269,8987.08,191.083,14940.1,267.443,22694.2,372.261,4.70648,-0.5297,1.0,16.1522,0.0230849,16.1011,0.0194358,16.0127,0.0178098,114,57267.1596647,1
270.0,5873.64,12.2015,4864.01,179.128,7778.44,253.648,11140.7,358.926,4.7053,-0.529128,-1.0,16.8187,0.0399848,16.8097,0.035405,16.7852,0.0349798,115,57267.1596647,1
271.0,5882.75,14.5384,5714.2,179.649,9223.23,254.273,13163.0,359.545,4.70531,-0.529132,-1.0,16.6438,0.0341346,16.6247,0.0299325,16.604,0.0296567,116,57267.1596647,1
272.0,5874.1,20.5929,5851.3,178.716,9296.21,253.156,13200.7,358.502,4.70531,-0.529116,-1.0,16.6181,0.0331618,16.6162,0.029567,16.6009,0.0294864,117,57267.1596647,1
267.0,2671.08,20.4766,13566.9,188.865,20522.9,259.1,28286.3,356.838,4.69998,-0.52648,-1.0,15.705,0.0151147,15.7563,0.0137074,15.7735,0.0136968,118,57267.1596647,1
262.0,4480.96,20.8795,5073.44,171.172,7833.72,244.478,10998.0,350.03,4.70299,-0.527971,-2.0,16.773,0.0366317,16.802,0.0338842,16.7991,0.0345555,119,57267.1596647,1
274.0,2589.37,20.2961,6320.84,184.835,10230.6,255.059,14631.2,353.072,4.69985,-0.526413,-2.0,16.5343,0.0317494,16.5122,0.0270684,16.4892,0.0262005,120,57267.1596647,1
277.0,3320.76,19.2282,2129.4,182.402,3610.11,255.341,5555.09,356.972,4.70106,-0.527018,1.0,17.7156,0.0930034,17.6431,0.0767938,17.5407,0.06977,121,57267.1596647,1
268.0,3003.82,19.467,7991.42,180.972,12666.3,253.193,17612.3,354.599,4.70054,-0.526756,-1.0,16.2797,0.0245874,16.2803,0.0217033,16.2879,0.0218599,122,57267.1596647,1
275.0,2579.14,20.0844,4821.62,183.973,8017.61,254.156,12205.0,352.37,4.69983,-0.526405,1.0,16.8282,0.0414273,16.7768,0.0344176,16.6861,0.0313464,123,57267.1596647,1
282.0,10711.0,17.2123,19556.3,181.071,30373.4,254.459,44276.1,358.857,4.71337,-0.533078,-1.0,15.308,0.0100528,15.3307,0.00909599,15.287,0.0087999,124,57267.1596647,1
283.0,10704.8,21.1038,7243.44,172.189,11206.0,244.83,15925.8,349.12,4.71336,-0.533067,-1.0,16.3864,0.02581,16.4133,0.0237214,16.3972,0.0238013,125,57267.1596647,1
286.0,1686.56,22.3471,3128.27,188.824,5001.56,260.894,6244.18,359.286,4.69835,-0.525665,-1.0,17.298,0.0655357,17.2892,0.056635,17.4137,0.0624728,126,57267.1596647,1
297.0,5242.44,23.5625,1813.3,176.472,2918.32,250.652,3895.85,355.922,4.70426,-0.528593,-1.0,17.8901,0.105665,17.8741,0.0932533,17.9259,0.0991923,127,57267.1596647,1
317.0,5466.71,23.9576,2515.4,177.142,3906.18,251.351,5311.48,356.593,4.70463,-0.528777,-1.0,17.5347,0.0764609,17.5576,0.0698642,17.5894,0.0728926,128,57267.1596647,1
177.0,3111.87,11.4354,170828.0,252.819,275228.0,340.758,406637.0,453.876,4.70071,-0.526857,-1.0,12.9548,0.00160686,12.9377,0.00134425,12.8794,0.00121187,129,57267.1596647,1
316.0,2496.06,22.289,8678.66,186.055,13506.9,256.211,18768.6,354.017,4.6997,-0.526333,-1.0,16.1901,0.0232764,16.2106,0.0205953,16.2189,0.0204795,130,57267.1596647,1
254.0,2855.92,17.0398,74162.0,220.263,106054.0,291.341,136554.0,386.53,4.70029,-0.526638,-1.0,13.8608,0.00322468,13.9731,0.00298265,14.0642,0.00307331,131,57267.1596647,1
300.0,10969.0,20.3036,32765.6,194.333,53322.4,269.348,75839.9,372.553,4.7138,-0.533284,-1.0,14.7477,0.00643954,14.7197,0.00548441,14.7027,0.00533354,132,57267.1596647,1
296.0,1669.82,21.2115,12385.8,194.121,19296.3,266.705,27538.0,365.439,4.69832,-0.525653,-1.0,15.8039,0.0170167,15.8233,0.0150066,15.8026,0.0144082,133,57267.1596647,1
293.0,4307.34,21.3634,3190.33,170.155,5534.2,243.619,8635.85,349.422,4.7027,-0.527827,1.0,17.2766,0.0579077,17.1793,0.0477949,17.0617,0.043931,134,57267.1596647,1
269.0,4900.18,20.5862,6553.9,171.822,10243.2,245.237,14016.4,350.751,4.70369,-0.528316,-1.0,16.495,0.0284646,16.5109,0.0259943,16.5358,0.0271698,135,57267.1596647,1
335.0,11192.2,21.8793,3858.14,172.302,6939.02,245.071,11714.5,349.455,4.71418,-0.533463,1.0,17.0703,0.0484884,16.9337,0.038346,16.7306,0.0323886,136,57267.1596647,1
305.0,11370.1,22.4166,5511.32,173.33,9132.48,246.029,13068.0,349.873,4.71448,-0.533607,1.0,16.6831,0.0341463,16.6355,0.0292498,16.6119,0.0290687,137,57267.1596647,1
