RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
315388.0,1474.15,4772.5,68167.8,308.104,105345.0,444.13,136193.0,633.703,4.70253,-0.518688,-1.0,13.7367,0.00490731,13.6932,0.00457742,13.6794,0.00505191,170030,57258.044108,2
315389.0,1478.21,4793.42,11633.3,290.258,17139.7,424.229,21252.3,615.144,4.70255,-0.518661,-1.0,15.6564,0.0270899,15.6647,0.0268735,15.6963,0.0314266,170031,57258.044108,2
313440.0,1515.22,4760.88,10525.3,289.948,15596.6,423.923,19710.0,614.929,4.70258,-0.518739,-1.0,15.7651,0.0299098,15.7671,0.029511,15.7781,0.0338737,170032,57258.044108,2
315390.0,1481.0,4780.23,43805.8,300.516,69153.9,436.048,99233.3,627.774,4.70255,-0.518683,1.0,14.2168,0.00744838,14.1502,0.0068461,14.0231,0.00686865,170033,57258.044108,2
315144.0,5421.57,4790.51,22865.9,293.538,34991.2,430.58,43737.4,621.231,4.70908,-0.5219,-1.0,14.9227,0.0139381,14.8898,0.0133605,14.9126,0.0154215,170034,57258.044108,2
315475.0,2690.49,4791.26,27034.6,302.808,40975.1,438.79,51211.5,627.481,4.70456,-0.519661,-1.0,14.7409,0.0121611,14.7184,0.0116268,14.7414,0.0133033,170035,57258.044108,2
315378.0,1449.05,4793.78,6035.0,288.545,8564.04,422.363,10555.0,613.49,4.70251,-0.518637,-1.0,16.369,0.0519113,16.418,0.0535467,16.4561,0.0631064,170036,57258.044108,2
315384.0,718.781,4793.31,15737.5,281.833,23298.4,415.872,27847.0,608.682,4.7013,-0.518037,-1.0,15.3283,0.0194438,15.3314,0.0193802,15.4028,0.0237322,170037,57258.044108,2
315248.0,850.871,4792.34,27671.0,285.691,41881.4,420.163,55109.6,613.188,4.70152,-0.518147,-1.0,14.7156,0.0112098,14.6947,0.0108924,14.6617,0.0120807,170038,57258.044108,2
315392.0,760.788,4793.59,13473.0,281.114,20783.8,415.313,26768.4,608.534,4.70137,-0.518071,-1.0,15.497,0.022654,15.4554,0.0216959,15.4457,0.0246825,170039,57258.044108,2
315190.0,10636.4,4793.42,5932.87,281.641,8690.41,413.462,10361.6,601.325,4.71776,-0.526146,-1.0,16.3875,0.0515414,16.4021,0.051656,16.4762,0.0630095,170040,57258.044108,2
315260.0,8859.25,4792.02,9643.24,289.234,14822.6,422.464,20474.6,611.031,4.7148,-0.524703,-2.0,15.8601,0.0325651,15.8224,0.030945,15.7367,0.0324021,170041,57258.044108,2
315136.0,10338.9,4770.83,136085.0,321.507,205321.0,456.891,271662.0,642.937,4.71724,-0.525936,-1.0,12.9861,0.00256511,12.9686,0.00241605,12.9297,0.00256959,170042,57258.044108,2
315137.0,10323.4,4781.17,144729.0,323.965,242722.0,464.634,333726.0,652.328,4.71722,-0.525909,-1.0,12.9193,0.00243035,12.7869,0.00207839,12.7063,0.00212228,170043,57258.044108,2
