RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID
8004.0,3418.0,219.186,1355.37,157.671,2075.86,230.264,2822.69,338.443,4.70141,-0.526807,-1.0,16.6801,0.126305,16.7539,0.120435,16.8333,0.130181,6273
7932.0,6461.12,217.919,1079.68,157.928,1799.58,230.647,2744.61,339.298,4.70647,-0.529309,1.0,16.927,0.158815,16.9089,0.139157,16.8638,0.134223,6274
7727.0,11409.7,211.336,8058.36,187.68,13327.2,264.293,19099.1,372.004,4.71473,-0.53336,-1.0,14.7446,0.025287,14.735,0.0215314,14.7574,0.0211476,6275
8016.0,2825.38,215.934,12733.4,185.116,21796.7,261.543,33932.6,369.85,4.70043,-0.526324,1.0,14.2478,0.0157843,14.2009,0.013028,14.1334,0.0118341,6276
7879.0,6781.79,216.906,1762.23,159.718,2869.61,232.686,4187.23,341.255,4.70701,-0.529573,-1.0,16.395,0.0984045,16.4023,0.0880385,16.4051,0.0884867,6277
7951.0,3587.49,218.134,1379.12,157.544,2305.76,230.192,3335.15,338.427,4.70169,-0.526948,-1.0,16.6612,0.12403,16.6398,0.108393,16.6522,0.110173,6278
8018.0,2338.84,218.709,1642.88,179.307,2928.51,254.518,4752.38,362.105,4.69962,-0.525919,1.0,16.4712,0.1185,16.3802,0.094362,16.2677,0.0827273,6279
8024.0,1968.05,190.335,4645.6,181.453,7601.51,256.738,11090.8,363.477,4.69898,-0.525654,-1.0,15.3426,0.042408,15.3446,0.0366704,15.3476,0.0355828,6280
8026.0,1957.55,209.589,32518.1,197.958,54927.9,276.553,80923.1,384.246,4.69898,-0.525617,-1.0,13.2299,0.00660957,13.1974,0.00546653,13.1898,0.0051554,6281
8027.0,1956.04,217.487,5850.32,184.23,9775.97,259.976,14922.2,366.906,4.69899,-0.525605,-1.0,15.0923,0.0341906,15.0715,0.0288734,15.0254,0.0266962,6282
8015.0,2736.84,220.193,1120.19,179.027,1955.8,254.197,3047.76,361.799,4.70028,-0.526245,1.0,16.887,0.173521,16.8185,0.141114,16.75,0.128888,6283
8075.0,2356.57,219.974,1596.04,179.127,2515.77,254.185,3318.81,361.548,4.69965,-0.525932,-1.0,16.5026,0.121855,16.5452,0.1097,16.6575,0.11828,6284
7889.0,6174.53,213.836,8054.69,161.599,13393.1,234.975,19462.3,343.724,4.70599,-0.52908,-1.0,14.7451,0.0217829,14.7296,0.0190487,14.737,0.0191753,6285
8028.0,68.5884,218.402,4969.47,171.953,8441.66,246.022,12619.9,352.333,4.69586,-0.524044,-1.0,15.2694,0.0375687,15.2308,0.0316426,15.2073,0.0303126,6286
8111.0,53.1098,220.845,2834.02,170.775,4574.96,244.507,6647.57,350.663,4.69584,-0.524028,-1.0,15.8792,0.0654254,15.8959,0.058027,15.9033,0.0572733,6287
7850.0,11373.0,215.89,1497.78,182.151,2426.39,257.822,3599.98,365.491,4.71467,-0.533324,1.0,16.5716,0.132041,16.5844,0.115368,16.5692,0.110231,6288
7803.0,11024.9,207.051,33785.1,200.418,54706.5,278.921,82239.6,388.021,4.71408,-0.533053,-1.0,13.1884,0.00644076,13.2018,0.00553565,13.1723,0.00512272,6289
7804.0,11032.7,201.419,24639.8,198.847,41992.9,277.848,62826.5,386.506,4.71409,-0.533068,-1.0,13.5311,0.00876206,13.4889,0.00718384,13.4646,0.00667944,6290
7805.0,11019.3,211.117,11060.1,188.726,18407.8,265.571,28261.4,373.811,4.71408,-0.533043,-1.0,14.4008,0.0185268,14.3843,0.0156641,14.332,0.014361,6291
7802.0,12355.6,214.52,2411.84,158.324,4064.01,230.297,5847.92,337.868,4.71632,-0.534124,-1.0,16.0543,0.0712727,16.0245,0.0615261,16.0425,0.0627294,6292
7855.0,9360.39,214.995,2403.8,162.37,4013.92,235.096,5962.12,342.531,4.71131,-0.531685,-2.0,16.058,0.0733388,16.0379,0.063592,16.0215,0.062377,6293
7887.0,8375.67,215.513,2046.6,169.981,3759.08,244.27,6353.67,352.157,4.70966,-0.53088,1.0,16.2326,0.0901764,16.1091,0.0705527,15.9524,0.060178,6294
7857.0,10234.9,214.483,5569.9,195.611,9104.29,273.282,12947.5,380.237,4.71277,-0.532399,-1.0,15.1456,0.0381304,15.1487,0.0325905,15.1795,0.0318856,6295
7797.0,12727.5,215.329,2141.3,158.175,3650.12,230.136,5424.73,337.75,4.71694,-0.534425,-1.0,16.1835,0.0802022,16.1411,0.0684548,16.124,0.0675994,6296
7892.0,6912.8,209.345,3269.42,174.93,5437.84,249.997,8057.1,357.821,4.70722,-0.529692,-1.0,15.724,0.0580925,15.7083,0.0499153,15.6945,0.0482184,6297
7893.0,6911.65,216.641,3743.87,175.124,6125.73,250.189,8599.44,357.899,4.70722,-0.52968,-1.0,15.5769,0.050787,15.579,0.0443442,15.6238,0.0451873,6298
7890.0,7509.23,211.448,8497.87,185.718,14290.5,262.333,21391.4,369.84,4.70821,-0.530177,-1.0,14.6869,0.0237285,14.6592,0.0199311,14.6344,0.0187715,6299
7891.0,7504.38,215.221,6079.3,184.422,10102.7,260.74,14997.7,368.112,4.70821,-0.530168,-1.0,15.0506,0.032937,15.0358,0.0280218,15.0199,0.026649,6300
7938.0,5784.21,218.596,1313.17,174.924,2214.79,251.121,3209.49,360.553,4.70535,-0.528753,-1.0,16.7144,0.144628,16.6835,0.123106,16.6939,0.121971,6301
7847.0,10064.9,216.371,1106.5,186.472,1774.02,262.63,2548.01,369.195,4.71249,-0.532257,-1.0,16.9003,0.182974,16.9245,0.160735,16.9445,0.157319,6302
7930.0,6592.44,217.383,3166.29,159.131,5352.24,232.089,7654.97,340.7,4.70669,-0.529418,-1.0,15.7588,0.0545671,15.7255,0.0470808,15.7501,0.0483231,6303
7838.0,9115.25,216.495,1759.78,158.554,2954.48,230.742,4245.24,338.315,4.7109,-0.531483,-1.0,16.3966,0.0978237,16.3706,0.0847951,16.3902,0.0865256,6304
7901.0,6471.05,215.67,4584.66,159.76,7835.06,232.89,12148.7,341.789,4.70649,-0.529321,1.0,15.3569,0.0378344,15.3117,0.0322726,15.2486,0.0305461,6305
7894.0,7486.18,212.547,7903.96,185.442,13048.4,261.91,19056.6,369.258,4.70818,-0.530156,-1.0,14.7656,0.0254735,14.758,0.0217932,14.7598,0.0210383,6306
7895.0,7474.43,214.819,8179.99,185.427,13522.3,261.9,19653.6,369.232,4.70816,-0.530144,-1.0,14.7283,0.024612,14.7192,0.0210286,14.7264,0.0203978,6307
7896.0,7478.73,202.753,4549.08,183.636,7511.37,259.795,11193.1,367.126,4.70816,-0.530164,-1.0,15.3654,0.0438288,15.3576,0.0375524,15.3376,0.0356116,6308
7897.0,7481.23,208.204,6295.93,184.698,10415.4,261.047,15856.6,368.53,4.70816,-0.530159,-1.0,15.0126,0.0318514,15.0027,0.0272124,14.9594,0.0252341,6309
8000.0,6191.78,219.582,1241.23,157.622,2042.53,230.297,2854.87,338.904,4.70603,-0.529086,-1.0,16.7756,0.137876,16.7714,0.122418,16.821,0.128889,6310
7771.0,9619.29,211.258,26898.4,176.595,44866.3,251.938,65894.3,360.028,4.71174,-0.531901,-1.0,13.4359,0.00712816,13.417,0.00609676,13.4128,0.00593218,6311
7807.0,10041.7,214.878,2277.69,188.127,3751.91,264.579,5310.77,371.194,4.71245,-0.532241,-1.0,16.1165,0.0896772,16.1112,0.0765648,16.1471,0.0758873,6312
8068.0,4544.6,219.308,1655.51,187.136,2712.88,264.815,3943.45,373.232,4.70329,-0.527734,1.0,16.4629,0.122731,16.4633,0.105983,16.4703,0.102761,6313
7769.0,12479.6,211.518,7478.47,161.044,13188.8,233.768,20904.7,341.927,4.71652,-0.53423,1.0,14.8257,0.0233807,14.7463,0.0192444,14.6593,0.0177589,6314
8069.0,4461.15,220.208,990.866,186.67,1680.98,264.292,2559.53,372.722,4.70315,-0.527664,1.0,17.0202,0.204543,16.9829,0.170706,16.9396,0.158107,6315
8327.0,5820.39,208.663,6880.14,177.87,11628.1,254.333,17402.4,363.559,4.7054,-0.528797,-2.0,14.9162,0.0280693,14.8831,0.0237475,14.8584,0.0226825,6316
8330.0,5823.58,202.637,2596.32,175.683,4399.41,251.716,6625.01,360.786,4.7054,-0.528808,-1.0,15.9743,0.0734681,15.9384,0.0621216,15.907,0.0591274,6317
8328.0,5815.69,216.373,2991.56,174.915,5443.42,250.975,9089.75,360.326,4.7054,-0.528782,1.0,15.8205,0.0634824,15.7072,0.0500592,15.5636,0.0430397,6318
7956.0,4067.93,216.951,6810.87,189.931,10683.0,267.878,15458.3,376.371,4.70249,-0.527345,-2.0,14.9272,0.0302774,14.9751,0.0272251,14.9871,0.026435,6319
8110.0,1639.33,218.912,1621.57,190.232,2780.36,266.58,4430.81,372.858,4.69846,-0.525341,1.0,16.4854,0.127372,16.4366,0.1041,16.3438,0.0913662,6320
8070.0,919.423,213.868,13636.1,176.515,22830.0,251.39,34520.1,358.119,4.69726,-0.524754,-1.0,14.1735,0.0140545,14.1506,0.0119555,14.1148,0.0112637,6321
8071.0,927.908,218.177,10250.2,174.691,16773.8,249.062,25266.6,355.566,4.69728,-0.524755,-1.0,14.4834,0.018504,14.4853,0.0161214,14.4536,0.0152792,6322
8109.0,894.46,222.267,1168.86,169.836,1977.46,243.46,3170.08,349.647,4.69723,-0.524721,1.0,16.8408,0.15776,16.8066,0.133674,16.7073,0.119753,6323
8076.0,353.159,215.377,17221.9,178.401,29292.7,253.815,44634.1,360.835,4.69633,-0.524284,-1.0,13.92,0.0112472,13.88,0.00940771,13.8358,0.00877743,6324
8077.0,360.387,214.039,9013.62,174.082,15392.7,248.61,24096.0,355.352,4.69634,-0.524292,1.0,14.623,0.0209691,14.5786,0.017536,14.5051,0.0160118,6325
6011.0,7784.97,160.494,155853.0,245.698,264859.0,336.818,399274.0,453.227,4.70863,-0.530476,-1.0,11.5284,0.00171164,11.4893,0.00138072,11.4568,0.00123246,6326
6012.0,7798.53,168.156,2182.36,175.655,3707.39,250.618,5798.18,358.137,4.70866,-0.530476,1.0,16.1629,0.0873899,16.1242,0.0733955,16.0517,0.0670631,6327
7943.0,7776.15,197.694,108383.0,226.443,250187.0,332.605,556972.0,486.116,4.70865,-0.530415,-1.0,11.9228,0.00226842,11.5512,0.00144341,11.0954,0.000947616,6328
7944.0,7794.64,216.842,2944.67,176.167,4916.39,251.195,7370.45,358.674,4.7087,-0.530403,-1.0,15.8376,0.0649551,15.8177,0.0554741,15.7912,0.0528362,6329
7946.0,7790.59,189.486,4650.79,177.24,8121.86,252.596,12969.5,360.364,4.70866,-0.530439,1.0,15.3414,0.0413771,15.2727,0.0337673,15.1776,0.0301677,6330
7945.0,7753.91,197.166,7384.87,178.735,12278.9,254.232,18862.7,362.028,4.70861,-0.530398,1.0,14.8393,0.0262781,14.8239,0.0224799,14.7709,0.0208384,6331
7947.0,7791.45,208.003,30225.4,190.303,50616.2,268.076,75665.8,376.708,4.70868,-0.530413,-1.0,13.3093,0.00683594,13.2861,0.00575034,13.2627,0.00540544,6332
7939.0,7043.45,217.37,4239.19,183.094,6960.46,259.145,9749.48,366.299,4.70744,-0.529787,-1.0,15.442,0.046894,15.4403,0.0404233,15.4875,0.0407925,6333
6191.0,7614.46,169.92,22300.6,192.999,36695.2,270.752,53584.8,378.474,4.70835,-0.530323,-1.0,13.6394,0.00939646,13.6353,0.00801105,13.6374,0.00766869,6334
6194.0,7601.17,175.24,3699.19,183.258,5984.16,259.306,8631.93,366.525,4.70833,-0.530304,-1.0,15.5899,0.0537876,15.6043,0.0470473,15.6197,0.0461022,6335
7948.0,7618.53,190.331,130947.0,242.431,218955.0,330.937,319820.0,443.018,4.70838,-0.530297,-1.0,11.7175,0.0020101,11.696,0.00164103,11.6977,0.00150398,6336
7949.0,7630.62,207.467,91646.4,226.175,152355.0,310.732,220464.0,420.512,4.70841,-0.530282,-1.0,12.1049,0.0026795,12.0897,0.0022144,12.1016,0.00207093,6337
7849.0,12345.7,216.513,2225.66,158.224,3730.62,230.172,5196.69,337.694,4.7163,-0.534114,-1.0,16.1416,0.0771863,16.1174,0.066988,16.1706,0.0705542,6338
8002.0,5759.36,216.548,8420.15,179.059,14598.7,256.204,22235.4,366.053,4.7053,-0.528736,1.0,14.6969,0.0230889,14.6361,0.0190545,14.5923,0.0178741,6339
7994.0,6525.53,218.781,1339.1,158.079,2305.99,230.856,3483.45,339.52,4.70658,-0.529361,1.0,16.6932,0.12817,16.6397,0.108695,16.6049,0.105823,6340
7814.0,12584.7,214.372,2955.49,158.615,5118.44,230.697,7638.58,338.347,4.7167,-0.534311,1.0,15.8336,0.0582694,15.774,0.0489362,15.7524,0.0480923,6341
7941.0,7410.05,213.231,35221.5,199.349,56957.3,277.889,83531.4,386.086,4.70805,-0.530093,-1.0,13.1432,0.00614513,13.158,0.00529721,13.1553,0.00501834,6342
7940.0,7415.67,204.154,5268.11,184.04,8636.85,260.248,12590.4,367.537,4.70805,-0.530111,-1.0,15.2061,0.03793,15.206,0.0327158,15.2099,0.0316946,6343
7851.0,8983.75,213.759,14663.3,167.586,24285.3,241.281,35651.7,349.128,4.71068,-0.531379,-1.0,14.0946,0.0124089,14.0835,0.0107871,14.0798,0.0106324,6344
7880.0,10425.0,217.49,999.346,193.681,1694.85,271.078,2502.5,378.068,4.71309,-0.532549,1.0,17.0109,0.210425,16.974,0.173655,16.964,0.16403,6345
7995.0,6105.12,218.32,3442.58,158.738,5729.17,231.628,8445.08,340.349,4.70588,-0.529017,-1.0,15.668,0.0500636,15.6516,0.043896,15.6434,0.0437569,6346
8073.0,3913.32,219.832,3157.74,167.995,5034.09,242.591,6957.12,351.385,4.70224,-0.527214,-1.0,15.7618,0.0577622,15.792,0.0523215,15.8539,0.0548378,6347
991.0,2992.22,42.7441,24461.6,186.431,39965.0,263.059,58044.5,371.173,4.70054,-0.52671,-1.0,13.539,0.00827483,13.5426,0.0071466,13.5506,0.00694291,6348
6596.0,3046.8,52.377,37890.8,193.982,62064.3,271.897,90929.5,380.561,4.70064,-0.526741,-1.0,13.0639,0.00555845,13.0647,0.00475651,13.0632,0.00454408,6349
6597.0,2980.41,60.8805,69573.2,208.246,158505.0,303.382,364100.0,444.416,4.70054,-0.526674,-1.0,12.4041,0.00324983,12.0467,0.00207813,11.5569,0.00132524,6350
6603.0,2986.11,83.6438,12948.8,180.211,21370.2,255.896,31622.3,363.9,4.70057,-0.526646,-1.0,14.2296,0.0151105,14.2223,0.0130011,14.21,0.0124944,6351
6622.0,2978.95,99.0495,3472.21,173.221,5893.31,247.867,9602.43,355.879,4.70057,-0.526618,1.0,15.6587,0.0541653,15.621,0.0456651,15.504,0.040239,6352
6601.0,3034.05,69.142,44531.3,196.193,71691.5,274.175,106224.0,383.39,4.70063,-0.526706,-1.0,12.8885,0.00478349,12.9082,0.00415227,12.8944,0.00391874,6353
6608.0,2978.66,117.92,1733.39,174.243,3135.45,249.0,5460.69,356.866,4.70059,-0.526591,1.0,16.413,0.10914,16.3061,0.0862235,16.1168,0.0709552,6354
6611.0,2979.31,148.982,2665.93,175.406,4804.29,250.372,8265.01,358.331,4.70062,-0.526547,1.0,15.9456,0.0714365,15.8428,0.0565825,15.6669,0.0470724,6355
6610.0,2969.77,139.913,2916.33,175.149,4855.7,249.957,7624.23,357.745,4.70059,-0.526552,1.0,15.8481,0.0652073,15.8312,0.0558908,15.7545,0.0509453,6356
8056.0,3040.0,191.348,34518.4,185.124,56739.5,261.993,83276.9,370.86,4.70076,-0.526536,-1.0,13.1651,0.00582288,13.1621,0.00501337,13.1586,0.00483516,6357
6612.0,2982.41,165.642,125060.0,232.421,216224.0,321.376,325042.0,435.957,4.70064,-0.526525,-1.0,11.7674,0.00201781,11.7096,0.00161375,11.6801,0.00145623,6358
6613.0,2959.74,161.055,5333.21,178.315,8681.72,253.449,12817.8,361.106,4.7006,-0.526513,-1.0,15.1927,0.0363016,15.2003,0.0316965,15.1904,0.0305878,6359
6614.0,3018.69,159.94,1904.09,168.107,3354.85,242.109,5639.14,350.172,4.70069,-0.526563,1.0,16.311,0.0958574,16.2327,0.0783545,16.0819,0.067421,6360
6615.0,2967.48,163.861,3374.93,177.625,5778.47,252.751,9097.47,360.495,4.70061,-0.526516,1.0,15.6895,0.0571433,15.6423,0.0474904,15.5627,0.0430233,6361
5973.0,3027.99,169.007,10094.9,172.761,16109.8,247.256,23984.2,355.411,4.70072,-0.526558,-1.0,14.4999,0.018581,14.5291,0.0166641,14.5101,0.0160891,6362
6618.0,2998.24,177.933,9199.97,179.238,16530.5,255.194,27892.3,363.973,4.70068,-0.526521,1.0,14.6007,0.0211529,14.5011,0.0167614,14.3462,0.0141681,6363
6617.0,3012.56,171.879,2272.96,172.619,3723.02,247.076,5513.71,354.797,4.7007,-0.526541,1.0,16.1187,0.082456,16.1196,0.0720546,16.1063,0.0698653,6364
6713.0,3024.67,183.386,10283.6,172.538,17437.2,247.394,25820.4,355.554,4.70073,-0.526535,-1.0,14.4798,0.0182165,14.4432,0.0154041,14.4301,0.0149509,6365
6959.0,3005.71,190.198,4368.73,178.98,7246.64,254.306,10670.4,361.872,4.7007,-0.526509,-1.0,15.4093,0.0444809,15.3965,0.0381018,15.3895,0.0368215,6366
10051.0,2979.27,194.349,40719.6,194.828,67744.2,273.329,98842.9,382.02,4.70066,-0.526482,-1.0,12.9857,0.00519486,12.9697,0.00438065,12.9726,0.0041963,6367
8057.0,3024.02,195.666,10247.0,172.6,16900.1,247.283,25091.2,355.447,4.70074,-0.526517,-1.0,14.4837,0.0182882,14.4771,0.0158866,14.4612,0.0153808,6368
8058.0,3012.6,203.368,24940.3,184.725,43032.6,261.989,65471.8,370.996,4.70073,-0.526496,-1.0,13.518,0.00804175,13.4624,0.00661016,13.4198,0.00615235,6369
6600.0,3014.05,69.2331,34688.7,191.179,55729.2,268.311,81943.7,376.965,4.7006,-0.52669,-1.0,13.1597,0.0059838,13.1816,0.00522735,13.1762,0.00499473,6370
6607.0,2981.29,108.246,4261.35,173.778,7607.35,248.664,12713.4,356.858,4.70058,-0.526607,1.0,15.4363,0.0442765,15.3438,0.03549,15.1993,0.0304762,6371
6621.0,3046.98,91.1381,3555.52,169.336,5838.72,243.444,8974.58,351.454,4.70068,-0.526686,-1.0,15.6329,0.0517096,15.6311,0.0452696,15.5774,0.0425188,6372
6623.0,2988.55,100.513,9783.06,178.595,16762.8,254.225,25415.0,362.294,4.70059,-0.526624,1.0,14.534,0.0198208,14.486,0.0164663,14.4472,0.0154773,6373
6609.0,3042.9,141.03,8806.22,172.167,14399.2,246.714,21955.9,354.972,4.70072,-0.526611,-2.0,14.6482,0.0212269,14.651,0.018603,14.6061,0.0175537,6374
8055.0,3044.24,157.232,21288.5,178.692,35227.4,254.479,52159.8,363.015,4.70073,-0.526588,-1.0,13.6898,0.00911351,13.6796,0.00784328,13.6666,0.0075564,6375
6620.0,3039.99,100.039,36928.0,186.541,60123.9,263.459,92451.0,373.472,4.70067,-0.526667,-1.0,13.0918,0.0054846,13.0992,0.00475764,13.0452,0.00438604,6376
6625.0,3008.65,158.268,7151.72,177.869,12374.3,253.309,19386.9,361.386,4.70068,-0.526558,1.0,14.8742,0.0270032,14.8155,0.0222257,14.7412,0.020239,6377
6626.0,2991.76,182.421,3382.74,175.752,5859.3,250.726,9225.51,358.54,4.70067,-0.526509,1.0,15.687,0.0564103,15.6272,0.04646,15.5475,0.0421961,6378
8062.0,3021.74,216.382,6605.76,170.818,10619.4,245.082,13634.4,352.528,4.70075,-0.526485,-1.0,14.9604,0.0280761,14.9816,0.0250574,15.1234,0.0280726,6379
6632.0,3021.78,79.7416,8393.04,171.63,14052.0,246.229,21162.0,354.423,4.70062,-0.526681,1.0,14.7004,0.0222024,14.6775,0.0190252,14.6461,0.0181841,6380
6628.0,3045.68,109.075,7560.32,171.4,12776.2,245.988,20034.0,354.345,4.70069,-0.526659,1.0,14.8139,0.0246148,14.7808,0.0209044,14.7055,0.0192037,6381
6624.0,2993.07,149.981,3641.66,175.881,6517.8,250.971,11550.2,359.166,4.70064,-0.526557,1.0,15.607,0.0524379,15.5116,0.0418069,15.3035,0.0337621,6382
8059.0,3048.22,167.485,13499.5,174.561,22526.3,249.673,33280.3,357.908,4.70075,-0.526577,-1.0,14.1844,0.0140396,14.1651,0.0120339,14.1545,0.0116764,6383
6631.0,3005.29,73.7455,16711.8,185.456,28063.5,262.146,41453.9,370.133,4.70059,-0.526676,-1.0,13.9526,0.0120488,13.9265,0.0101421,13.916,0.00969432,6384
6630.0,2990.65,141.442,10657.3,176.896,18183.9,252.336,27817.9,360.593,4.70063,-0.526567,1.0,14.4411,0.0180217,14.3976,0.0150667,14.3491,0.0140741,6385
6634.0,3003.08,158.243,5352.28,177.214,9072.89,252.402,14178.7,360.316,4.70067,-0.526553,1.0,15.1889,0.0359488,15.1525,0.0302046,15.0809,0.0275914,6386
8061.0,3043.23,179.143,28031.4,182.043,47020.8,258.684,72733.6,368.304,4.70075,-0.526556,1.0,13.3911,0.00705106,13.3661,0.00597317,13.3056,0.00549791,6387
7998.0,6883.3,209.56,10304.1,179.204,16985.0,254.969,24213.1,362.751,4.70717,-0.529667,-1.0,14.4777,0.0188826,14.4717,0.0162985,14.4998,0.0162661,6388
7999.0,6889.87,215.099,9060.89,178.357,14413.2,253.78,20832.7,361.628,4.70719,-0.529665,-1.0,14.6173,0.0213719,14.6499,0.0191172,14.6631,0.018847,6389
8074.0,3831.56,220.491,943.902,157.651,1690.4,230.44,2624.25,338.918,4.7021,-0.527146,1.0,17.0729,0.18134,16.9769,0.148011,16.9124,0.140222,6390
7854.0,11867.8,213.268,6846.01,160.714,12965.5,233.696,22695.0,342.428,4.7155,-0.53373,1.0,14.9216,0.0254884,14.7649,0.0195699,14.5701,0.0163819,6391
8107.0,2347.42,220.422,2143.73,179.58,3579.8,254.769,5144.52,362.212,4.69964,-0.525923,-1.0,16.1823,0.0909524,16.1622,0.0772705,16.1816,0.076444,6392
8113.0,77.717,211.215,10604.5,174.971,17666.1,249.531,26362.7,356.052,4.69587,-0.524062,-1.0,14.4465,0.0179143,14.429,0.0153359,14.4075,0.0146639,6393
8114.0,77.3937,220.263,6319.01,172.702,10636.6,246.892,15833.4,353.25,4.69588,-0.524049,-1.0,15.0086,0.0296739,14.9798,0.0252018,14.961,0.0242234,6394
8050.0,7273.89,218.87,3825.3,183.246,6075.86,259.258,8752.97,366.503,4.70783,-0.529974,-1.0,15.5535,0.0520108,15.5878,0.0463286,15.6046,0.0454619,6395
7928.0,9453.32,214.891,10660.5,168.243,17232.3,241.775,24867.1,349.208,4.71146,-0.531761,-1.0,14.4408,0.0171351,14.456,0.0152333,14.4709,0.0152471,6396
7852.0,11825.7,215.088,6143.59,160.339,10505.8,232.763,16122.4,340.658,4.71543,-0.533693,1.0,15.0392,0.0283363,14.9933,0.0240554,14.9414,0.0229412,6397
7883.0,11308.9,216.724,1667.3,183.301,2733.31,259.159,4055.81,366.825,4.71457,-0.53327,1.0,16.4552,0.119365,16.4551,0.102945,16.4398,0.098199,6398
7937.0,8319.88,216.52,8865.82,173.646,14534.0,248.375,20987.5,356.108,4.70957,-0.530833,-1.0,14.6409,0.0212654,14.6409,0.0185544,14.6551,0.0184224,6399
7878.0,10116.8,215.32,8317.4,194.517,13832.0,272.086,20234.0,379.068,4.71257,-0.532301,-1.0,14.7102,0.0253919,14.6946,0.0213574,14.6948,0.0203405,6400
6456.0,9116.75,175.2,7236.03,155.605,11804.2,227.408,16537.7,335.273,4.71086,-0.531543,-1.0,14.8615,0.023348,14.8668,0.0209169,14.9138,0.0220115,6401
7933.0,9113.25,195.384,160491.0,234.289,278521.0,325.467,415923.0,441.762,4.71088,-0.531511,-1.0,11.4966,0.00158499,11.4347,0.00126875,11.4124,0.00115319,6402
7934.0,9125.17,207.577,19275.1,172.406,31743.0,246.802,46090.6,354.504,4.71091,-0.531503,-1.0,13.7977,0.00971139,13.7927,0.00844163,13.8009,0.00835094,6403
7935.0,9130.87,216.075,3488.07,159.19,5832.35,231.504,9091.47,339.308,4.71092,-0.531496,-1.0,15.6537,0.0495514,15.6322,0.0430964,15.5634,0.0405215,6404
6457.0,9120.56,178.123,5731.38,157.313,9804.58,229.509,13856.4,337.264,4.71087,-0.531542,-2.0,15.1146,0.029801,15.0683,0.0254154,15.1058,0.026427,6405
8131.0,3507.89,220.415,5145.42,159.646,8429.72,232.618,12080.6,340.89,4.70156,-0.52688,-1.0,15.2317,0.0336871,15.2323,0.0299609,15.2547,0.0306375,6406
7926.0,11120.0,218.909,1072.16,190.686,1728.68,267.693,2506.6,375.342,4.71425,-0.533113,1.0,16.9346,0.193102,16.9526,0.168131,16.9622,0.16258,6407
8096.0,5483.92,221.166,1140.91,174.439,1919.71,250.57,3017.5,360.107,4.70485,-0.528503,1.0,16.8671,0.166003,16.8388,0.141717,16.7608,0.129572,6408
8099.0,4595.74,206.633,9018.74,190.917,14862.6,269.234,21653.5,377.802,4.70336,-0.527794,-1.0,14.6223,0.0229839,14.6166,0.019668,14.6211,0.0189436,6409
8100.0,4602.01,219.475,5667.19,189.025,9416.8,267.051,13884.4,375.59,4.70338,-0.527781,-1.0,15.1268,0.0362141,15.1121,0.0307905,15.1036,0.0293706,6410
8101.0,4592.5,213.108,6482.66,189.655,10585.5,267.722,15419.7,376.236,4.70336,-0.527782,-1.0,14.9808,0.0317641,14.9851,0.0274598,14.9898,0.0264917,6411
8103.0,4928.52,221.656,1133.27,171.895,1805.03,247.287,2500.76,356.198,4.70393,-0.528046,-1.0,16.8744,0.164686,16.9056,0.148745,16.9648,0.154648,6412
8144.0,2326.25,209.309,2426.76,179.392,3975.91,254.529,5763.13,361.985,4.69959,-0.525922,-1.0,16.0476,0.0802602,16.0483,0.0695067,16.0583,0.0681958,6413
8145.0,2323.63,217.819,6451.38,181.41,11129.9,257.092,17793.4,365.081,4.6996,-0.525908,1.0,14.9861,0.0305306,14.9306,0.0250796,14.8343,0.022277,6414
8105.0,3449.5,217.549,4982.47,159.734,8641.51,232.896,13214.7,341.379,4.70146,-0.526836,1.0,15.2666,0.034808,15.2054,0.0292616,15.1573,0.0280482,6415
8149.0,1667.34,220.812,7237.88,193.157,11781.4,269.896,16741.8,376.059,4.69851,-0.525362,-1.0,14.8612,0.028975,14.8689,0.0248729,14.9005,0.0243882,6416
8089.0,4673.55,218.297,11520.1,192.342,19150.6,270.966,27848.7,379.582,4.7035,-0.527841,-1.0,14.3566,0.0181278,14.3414,0.0153624,14.3479,0.0147988,6417
8257.0,841.864,223.798,2046.67,170.305,3160.73,243.903,4422.22,349.969,4.69714,-0.524676,-1.0,16.2326,0.0903454,16.2974,0.0837828,16.3459,0.0859241,6418
8204.0,582.085,223.906,1244.26,169.854,2048.48,243.453,3097.33,349.578,4.69671,-0.524461,1.0,16.7729,0.148214,16.7683,0.129036,16.7325,0.122541,6419
8067.0,5035.26,219.037,4212.99,176.21,6781.43,252.546,9838.46,362.04,4.7041,-0.528138,-2.0,15.4487,0.0454114,15.4685,0.0404339,15.4776,0.0399535,6420
8197.0,108.282,221.931,4211.73,171.575,6906.53,245.479,10133.8,351.722,4.69593,-0.524072,-1.0,15.4491,0.0442302,15.4487,0.0385905,15.4455,0.0376835,6421
8203.0,831.25,220.147,4688.89,171.73,8416.2,245.91,14122.9,352.592,4.69712,-0.524672,1.0,15.3325,0.0397651,15.2341,0.0317238,15.0852,0.0271066,6422
8143.0,471.472,219.427,15310.7,177.378,27673.5,253.176,44776.0,360.817,4.69653,-0.524376,1.0,14.0477,0.0125786,13.9417,0.00993307,13.8323,0.00874917,6423
