RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
114.0,4010.66,13.0421,17151.9,272.437,24948.5,405.401,32010.5,597.144,4.70221,-0.527608,-1.0,15.2349,0.0172456,15.2571,0.0176427,15.2515,0.0202541,15,57257.044108,1
124.0,6619.62,13.1457,13953.5,289.582,20088.2,421.848,24791.2,607.772,4.70655,-0.52975,-1.0,15.459,0.0225327,15.4924,0.0228004,15.529,0.0266176,16,57257.044108,1
110.0,4950.3,12.8403,10526.0,276.329,15937.4,408.817,20972.4,598.086,4.70377,-0.528381,-2.0,15.765,0.028503,15.7437,0.0278508,15.7107,0.0309629,17,57257.044108,1
120.0,6217.96,13.6933,6682.93,287.241,10227.3,419.569,13505.8,605.87,4.70588,-0.52942,-2.0,16.2582,0.0466665,16.2253,0.0445419,16.1885,0.0487063,18,57257.044108,1
125.0,6143.05,14.1518,7594.45,287.55,11090.8,419.781,14577.9,606.059,4.70576,-0.529358,-2.0,16.1194,0.0411096,16.1373,0.0410946,16.1055,0.0451383,19,57257.044108,1
148.0,5855.82,15.8574,4646.46,284.071,7016.98,416.655,9391.27,604.172,4.70528,-0.52912,1.0,16.6529,0.066379,16.6343,0.0644691,16.583,0.0698493,20,57257.044108,1
101.0,6905.45,11.1957,72354.4,307.52,111091.0,441.811,143376.0,626.263,4.70703,-0.529987,-1.0,13.672,0.0046146,13.6355,0.00431799,13.6236,0.00474248,21,57257.044108,1
122.0,5504.67,12.2513,30120.4,292.26,46027.2,425.629,61515.8,612.832,4.70469,-0.528837,-1.0,14.6235,0.010535,14.5922,0.0100402,14.5423,0.0108163,22,57257.044108,1
135.0,6158.46,12.6611,18239.9,290.986,29245.8,423.941,39741.0,610.152,4.70578,-0.529373,1.0,15.1681,0.0173211,15.0846,0.0157387,15.0167,0.0166696,23,57257.044108,1
123.0,6437.93,13.5069,21234.7,291.937,31339.3,424.408,39546.5,610.109,4.70625,-0.529601,-1.0,15.0031,0.0149269,15.0095,0.0147035,15.022,0.0167504,24,57257.044108,1
130.0,3770.26,15.2193,8806.63,273.682,13154.8,408.601,16388.2,603.358,4.70181,-0.527407,-1.0,15.9586,0.0337413,15.952,0.0337241,15.9785,0.0399733,25,57257.044108,1
140.0,6429.15,16.1346,4681.48,286.586,6875.5,418.791,8617.85,605.066,4.70624,-0.52959,-1.0,16.6447,0.0664657,16.6565,0.0661331,16.6763,0.0762306,26,57257.044108,1
151.0,5086.44,12.4762,40005.7,292.257,65534.7,427.259,82381.8,614.732,4.704,-0.528493,-1.0,14.3154,0.00793175,14.2085,0.00707857,14.2252,0.00810179,27,57257.044108,1
127.0,4959.45,13.8703,16572.6,282.691,24698.6,415.218,31127.6,603.069,4.70379,-0.528387,-1.0,15.2722,0.0185202,15.268,0.0182528,15.2819,0.0210352,28,57257.044108,1
170.0,4988.08,15.8906,7812.15,279.848,11078.3,412.083,13928.3,600.27,4.70384,-0.528407,-1.0,16.0887,0.0388936,16.1385,0.0403866,16.155,0.0467924,29,57257.044108,1
143.0,4178.57,15.0848,9208.02,274.479,13413.9,406.689,16540.0,595.951,4.70249,-0.527743,-1.0,15.9102,0.0323645,15.9308,0.032918,15.9684,0.0391202,30,57257.044108,1
153.0,4806.55,15.0654,14475.6,276.442,21755.6,408.883,28278.6,598.109,4.70354,-0.528259,-1.0,15.4191,0.0207345,15.4058,0.0204058,15.3861,0.0229641,31,57257.044108,1
141.0,5840.78,14.7472,21979.5,289.548,32958.6,422.5,42400.5,609.499,4.70526,-0.529109,-1.0,14.9656,0.0143031,14.9548,0.0139182,14.9463,0.0156073,32,57257.044108,1
142.0,5845.37,10.2197,8211.48,281.61,11809.9,414.513,17674.7,603.689,4.70526,-0.529119,-2.0,16.0346,0.0372351,16.0691,0.0381083,15.8964,0.037084,33,57257.044108,1
164.0,6706.96,16.4411,15314.6,290.048,22840.0,422.496,28935.0,608.443,4.7067,-0.529817,-1.0,15.3579,0.0205631,15.353,0.0200841,15.3612,0.0228308,34,57257.044108,1
152.0,4686.37,15.0538,25235.0,279.884,37215.4,412.399,47219.6,601.166,4.70334,-0.528161,-1.0,14.8157,0.012042,14.8229,0.0120315,14.8295,0.0138228,35,57257.044108,1
190.0,4342.25,17.6897,6616.3,273.884,9924.8,406.148,12843.3,595.573,4.70277,-0.527874,-2.0,16.2691,0.0449446,16.2579,0.0444312,16.2431,0.0503481,36,57257.044108,1
145.0,4768.47,14.8014,27132.3,280.717,41451.3,413.618,53912.5,602.498,4.70347,-0.528228,-1.0,14.7369,0.0112333,14.7059,0.0108339,14.6856,0.0121337,37,57257.044108,1
184.0,4970.63,15.6275,10509.8,281.388,16655.4,414.087,22613.8,602.34,4.70381,-0.528393,-2.0,15.7667,0.0290695,15.6958,0.0269937,15.6288,0.0289197,38,57257.044108,1
155.0,5562.93,15.2938,17414.9,288.028,25150.2,420.73,31552.2,607.91,4.70479,-0.52888,-1.0,15.2184,0.0179572,15.2484,0.018163,15.2672,0.0209187,39,57257.044108,1
147.0,6004.66,16.0706,14170.0,289.675,21094.6,422.077,27067.8,608.094,4.70553,-0.529242,-1.0,15.4422,0.0221956,15.4393,0.0217243,15.4336,0.0243918,40,57257.044108,1
217.0,4191.53,18.6255,6788.39,273.878,10031.4,406.107,12013.9,595.38,4.70252,-0.527748,-1.0,16.2412,0.0438043,16.2463,0.0439549,16.3156,0.0538068,41,57257.044108,1
162.0,4308.04,13.5366,78181.1,288.812,117494.0,422.04,150400.0,609.964,4.70271,-0.527852,-1.0,13.5879,0.00401087,13.5747,0.0039,13.5717,0.00440334,42,57257.044108,1
167.0,6095.63,16.4892,19312.3,291.389,28536.6,423.86,34928.7,609.482,4.70568,-0.529316,-1.0,15.1061,0.0163819,15.1112,0.0161267,15.1568,0.0189454,43,57257.044108,1
196.0,5419.32,16.6511,26705.6,291.002,40360.4,424.18,51197.9,611.05,4.70456,-0.52876,-1.0,14.7542,0.011831,14.7348,0.0114109,14.7416,0.0129584,44,57257.044108,1
244.0,4674.31,19.2628,2582.39,272.634,4595.14,404.988,6810.31,594.65,4.70332,-0.528145,1.0,17.2906,0.114626,17.094,0.0956906,16.9319,0.0948027,45,57257.044108,1
222.0,5387.99,17.8647,15605.9,287.389,22584.0,420.095,29767.0,607.601,4.70451,-0.528733,-1.0,15.3374,0.0199943,15.3652,0.0201964,15.3304,0.022162,46,57257.044108,1
248.0,4019.55,19.7365,5513.96,276.754,8211.21,410.422,10036.3,601.79,4.70223,-0.527605,-1.0,16.467,0.054495,16.4637,0.0542686,16.5108,0.0651026,47,57257.044108,1
193.0,6260.68,17.3382,22472.0,292.366,33810.6,425.011,42572.7,610.647,4.70596,-0.52945,-1.0,14.9416,0.0141258,14.9271,0.0136482,14.9419,0.0155735,48,57257.044108,1
194.0,6259.95,11.6716,15492.5,290.122,23527.2,422.66,32094.3,608.943,4.70595,-0.529458,1.0,15.3454,0.0203323,15.3208,0.019505,15.2487,0.0206004,49,57257.044108,1
192.0,4522.97,16.7439,18584.9,277.756,27207.7,410.119,34868.7,599.164,4.70307,-0.528024,-1.0,15.1478,0.0162266,15.163,0.016366,15.1587,0.0186567,50,57257.044108,1
351.0,4395.75,20.1279,3994.87,273.161,5917.36,405.367,7305.62,594.8,4.70286,-0.527914,-1.0,16.8169,0.0742406,16.8194,0.0743783,16.8556,0.0883975,51,57257.044108,1
209.0,3284.0,17.9934,23039.9,271.488,34276.5,403.257,39635.5,592.02,4.70101,-0.527002,-1.0,14.9145,0.0127937,14.9122,0.0127736,15.0196,0.0162173,52,57257.044108,1
218.0,3150.2,16.9001,15170.0,269.006,28418.6,401.986,45641.2,593.092,4.70079,-0.526894,1.0,15.3682,0.0192531,15.1157,0.015358,14.8664,0.0141088,53,57257.044108,1
131.0,4279.62,12.3394,90135.5,292.108,136613.0,425.881,174509.0,613.472,4.70266,-0.52783,-1.0,13.4334,0.00351863,13.411,0.00338472,13.4102,0.00381683,54,57257.044108,1
205.0,4262.16,17.9858,10982.0,275.371,16092.5,407.644,20654.4,596.916,4.70263,-0.527807,-1.0,15.719,0.0272247,15.7332,0.0275033,15.7272,0.0313782,55,57257.044108,1
185.0,3018.06,17.1221,24760.1,272.044,34865.3,403.401,44748.8,592.866,4.70057,-0.526784,-1.0,14.8363,0.0119293,14.8937,0.0125623,14.8878,0.0143847,56,57257.044108,1
219.0,3576.84,18.8279,11694.3,267.816,17226.0,399.319,21739.8,589.053,4.7015,-0.527242,-1.0,15.6507,0.024865,15.6593,0.0251687,15.6716,0.0294188,57,57257.044108,1
229.0,6819.33,19.633,5691.43,286.627,8728.0,418.902,11189.8,605.144,4.70689,-0.529905,-1.0,16.4326,0.0546791,16.3974,0.0521102,16.3927,0.0587167,58,57257.044108,1
214.0,4106.14,17.6803,23104.4,279.243,34404.9,411.818,43830.2,600.703,4.70237,-0.52768,-1.0,14.9114,0.0131224,14.9082,0.012996,14.9103,0.0148803,59,57257.044108,1
198.0,6506.78,18.3198,10975.7,288.697,16158.9,421.016,20244.1,607.077,4.70637,-0.52965,-1.0,15.7196,0.0285584,15.7287,0.0282887,15.749,0.032559,60,57257.044108,1
213.0,3739.83,18.8648,15917.4,270.277,23678.7,402.452,30394.8,592.923,4.70177,-0.527376,-1.0,15.316,0.0184358,15.3138,0.0184536,15.3078,0.0211799,61,57257.044108,1
203.0,4443.96,16.8726,63206.5,291.811,91519.2,424.648,118509.0,612.688,4.70294,-0.527959,-1.0,13.8188,0.00501263,13.8459,0.00503782,13.8304,0.00561323,62,57257.044108,1
262.0,4834.9,20.9708,7148.71,274.279,10362.4,406.496,13627.1,595.937,4.70359,-0.528274,-2.0,16.1851,0.0416573,16.2111,0.0425914,16.1788,0.0474814,63,57257.044108,1
238.0,6064.62,19.9938,14259.9,289.761,20715.4,422.068,25895.1,608.011,4.70563,-0.529285,-1.0,15.4354,0.0220622,15.459,0.0221215,15.4817,0.0254929,64,57257.044108,1
59.0,6526.19,9.54954,16034.9,290.183,21556.0,422.101,25716.4,607.825,4.70639,-0.529679,0.0,15.308,0.0196486,15.4158,0.0212606,15.4893,0.0256622,65,57257.044108,1
253.0,6526.19,19.3827,21877.7,292.17,34470.5,425.167,46604.0,611.326,4.7064,-0.529665,1.0,14.9707,0.0144997,14.9061,0.0133917,14.8437,0.0142422,66,57257.044108,1
250.0,6656.56,17.9196,44311.4,299.159,71136.8,433.316,92052.1,618.518,4.70662,-0.529774,1.0,14.2044,0.00733014,14.1195,0.00661357,14.1047,0.00729532,67,57257.044108,1
264.0,4920.74,13.5623,25500.8,281.226,38987.2,414.179,50464.0,602.968,4.70372,-0.528355,-1.0,14.8043,0.0119737,14.7724,0.0115343,14.7573,0.0129729,68,57257.044108,1
265.0,4927.9,18.3015,16486.5,282.175,24749.3,414.713,32184.4,602.792,4.70374,-0.528354,-1.0,15.2778,0.018583,15.2658,0.0181933,15.2457,0.0203352,69,57257.044108,1
246.0,3261.15,19.0879,37165.6,275.964,55181.6,407.99,72058.0,597.264,4.70097,-0.526982,-1.0,14.3953,0.0080619,14.3952,0.0080275,14.3706,0.00899932,70,57257.044108,1
259.0,4422.48,20.2277,20509.8,278.512,31054.6,411.149,39567.6,600.069,4.7029,-0.527936,-1.0,15.0408,0.0147437,15.0194,0.0143747,15.0214,0.0164659,71,57257.044108,1
258.0,4416.88,14.5358,16968.7,277.378,25340.4,409.847,31703.3,598.794,4.70289,-0.52794,-1.0,15.2465,0.017748,15.2402,0.0175604,15.262,0.0205068,72,57257.044108,1
330.0,3456.7,22.9938,5360.9,266.507,8213.22,397.973,10794.1,587.783,4.7013,-0.527137,-1.0,16.4976,0.0539755,16.4634,0.0526097,16.4318,0.0591232,73,57257.044108,1
230.0,9849.33,19.5558,16345.1,309.844,19111.9,438.801,22106.4,619.643,4.71194,-0.532382,0.0,15.2872,0.0205818,15.5465,0.0249281,15.6535,0.0304332,74,57257.044108,1
299.0,5847.18,22.1112,7349.9,284.923,10663.0,417.473,13345.6,604.813,4.70527,-0.529104,-1.0,16.155,0.0420893,16.18,0.0425085,16.2014,0.049205,75,57257.044108,1
294.0,4867.3,20.1057,19336.6,279.071,33133.0,412.645,48941.9,602.531,4.70364,-0.528302,1.0,15.1047,0.0156697,14.9491,0.013522,14.7906,0.0133667,76,57257.044108,1
289.0,3671.1,14.2168,287949.0,345.89,410353.0,481.307,513637.0,664.522,4.70165,-0.527326,-1.0,12.1724,0.00130421,12.2168,0.00127348,12.2381,0.00140469,77,57257.044108,1
282.0,9781.82,20.2137,21750.8,301.96,30775.6,431.399,38188.8,613.196,4.71183,-0.532326,-1.0,14.977,0.015073,15.0292,0.0152194,15.0599,0.0174337,78,57257.044108,1
276.0,6448.39,18.5092,11293.8,288.752,17102.7,421.166,21635.3,607.212,4.70627,-0.529602,-2.0,15.6886,0.0277594,15.6671,0.0267372,15.6769,0.0304721,79,57257.044108,1
228.0,10814.8,19.1801,18709.4,306.899,26533.5,440.278,30956.9,624.266,4.71356,-0.53317,-1.0,15.1405,0.0178099,15.1902,0.018016,15.2879,0.0218947,80,57257.044108,1
275.0,6375.92,19.5157,77759.9,309.564,117239.0,443.615,151009.0,627.985,4.70615,-0.529541,-1.0,13.5938,0.00432236,13.577,0.00410828,13.5673,0.00451514,81,57257.044108,1
317.0,4637.54,20.4429,24929.1,279.789,37963.3,412.573,48093.3,601.314,4.70326,-0.528113,-1.0,14.8289,0.0121857,14.8013,0.0117995,14.8096,0.0135751,82,57257.044108,1
292.0,5984.38,21.1494,39022.6,297.611,59264.4,430.762,75956.0,616.023,4.7055,-0.529218,-1.0,14.3424,0.00828052,14.3177,0.00789168,14.3134,0.00880563,83,57257.044108,1
353.0,4409.12,18.695,7499.36,274.101,10995.2,406.317,13726.1,595.641,4.70288,-0.527927,-1.0,16.1331,0.0396838,16.1467,0.0401223,16.1709,0.0471154,84,57257.044108,1
354.0,4405.47,22.8994,5828.38,273.557,8683.03,405.783,10968.9,595.19,4.70288,-0.527918,-1.0,16.4068,0.0509595,16.403,0.0507397,16.4144,0.0589141,85,57257.044108,1
283.0,10034.5,20.5582,25207.6,303.024,30184.8,431.223,35711.1,612.802,4.71225,-0.532532,0.0,14.8168,0.0130518,15.0502,0.015511,15.1328,0.0186313,86,57257.044108,1
288.0,5466.07,19.429,79977.2,307.481,118519.0,441.552,151132.0,627.016,4.70464,-0.528795,-1.0,13.5632,0.00417424,13.5652,0.004045,13.5664,0.00450451,87,57257.044108,1
355.0,3464.01,23.8312,6896.44,285.98,10177.9,417.015,12922.7,601.531,4.70131,-0.527142,-1.0,16.2241,0.0450232,16.2306,0.0444855,16.2364,0.0505393,88,57257.044108,1
360.0,5551.46,23.0845,9634.17,285.417,14215.4,418.134,17937.1,605.645,4.70478,-0.52886,-1.0,15.8611,0.0321655,15.8678,0.031936,15.8804,0.0366599,89,57257.044108,1
325.0,6498.17,22.3027,12558.7,289.21,18674.6,421.595,23913.0,607.676,4.70636,-0.529638,-2.0,15.5733,0.0250031,15.5716,0.0245115,15.5682,0.0275908,90,57257.044108,1
281.0,9742.44,20.5194,21736.5,310.974,33615.4,441.48,41866.0,622.192,4.71177,-0.532294,-1.0,14.9777,0.0155332,14.9334,0.0142593,14.9601,0.0161357,91,57257.044108,1
349.0,6233.0,22.2672,9549.27,288.194,14132.4,420.491,17833.2,606.598,4.70592,-0.52942,-1.0,15.8707,0.0327673,15.8742,0.0323048,15.8867,0.0369315,92,57257.044108,1
378.0,3590.8,21.9301,20855.1,270.766,30530.5,402.367,39355.5,591.922,4.70152,-0.527249,-1.0,15.0226,0.0140964,15.0379,0.0143092,15.0273,0.0163299,93,57257.044108,1
333.0,8807.6,21.5243,39869.4,297.812,57618.0,427.197,73417.9,609.667,4.71021,-0.531529,-1.0,14.3191,0.00811013,14.3483,0.00805,14.3503,0.00901606,94,57257.044108,1
348.0,6079.73,23.1799,14952.1,289.984,21343.1,422.212,26197.6,608.06,4.70566,-0.529293,-1.0,15.3839,0.021057,15.4266,0.0214783,15.4691,0.0252007,95,57257.044108,1
300.0,6487.14,19.2635,161212.0,333.827,230187.0,467.612,289094.0,649.398,4.70634,-0.529633,-1.0,12.8022,0.00224828,12.8445,0.00220562,12.8622,0.00243892,96,57257.044108,1
331.0,10881.5,17.5672,91883.7,328.92,164884.0,469.892,223962.0,653.523,4.71367,-0.533227,-1.0,13.4126,0.00388667,13.2068,0.00309418,13.1393,0.00316819,97,57257.044108,1
372.0,4736.93,21.9396,14277.3,276.436,21167.2,408.809,28532.4,598.202,4.70343,-0.528192,-1.0,15.434,0.021022,15.4356,0.0209693,15.3764,0.0227633,98,57257.044108,1
364.0,5399.73,22.7222,19372.5,288.69,29186.4,421.684,37855.6,608.958,4.70453,-0.528736,-1.0,15.1027,0.0161798,15.0868,0.0156868,15.0695,0.0174656,99,57257.044108,1
314.0,6585.66,21.4611,42968.8,298.828,69230.2,433.002,87168.0,617.876,4.7065,-0.52971,-1.0,14.2378,0.00755081,14.149,0.00679079,14.1639,0.00769609,100,57257.044108,1
371.0,6432.62,25.4045,5388.23,286.83,7997.22,419.066,9713.48,605.262,4.70625,-0.529579,-1.0,16.4921,0.0577969,16.4924,0.0568943,16.5463,0.0676542,101,57257.044108,1
366.0,8960.59,23.7801,22457.5,292.467,33879.8,421.932,42680.7,604.78,4.71046,-0.531651,-1.0,14.9423,0.0141397,14.9249,0.0135216,14.9392,0.0153848,102,57257.044108,1
435.0,5055.03,25.6618,4938.85,283.953,7661.12,416.661,10346.7,604.384,4.70396,-0.528448,1.0,16.5866,0.0624233,16.539,0.0590495,16.4778,0.0634214,103,57257.044108,1
387.0,2752.67,25.4379,8627.47,313.613,12747.4,444.618,14780.8,624.64,4.70013,-0.526554,-1.0,15.981,0.0394672,15.9862,0.0378696,16.0905,0.0458837,104,57257.044108,1
423.0,3766.61,25.2345,4984.04,294.902,7655.64,429.343,9872.26,618.162,4.70182,-0.527389,-2.0,16.5767,0.0642424,16.5398,0.0608904,16.5287,0.0679847,105,57257.044108,1
215.0,3684.99,18.7399,9332.96,268.155,13643.8,400.156,17621.9,590.848,4.70168,-0.527331,-1.0,15.8956,0.0311956,15.9124,0.0318435,15.8996,0.036404,106,57257.044108,1
427.0,3681.61,25.6036,7509.69,286.738,11199.5,418.38,14037.4,603.804,4.70168,-0.527319,-1.0,16.1316,0.0414562,16.1267,0.0405601,16.1466,0.0467018,107,57257.044108,1
380.0,3168.04,20.5089,5715.56,265.869,8915.26,397.398,12503.7,587.534,4.70082,-0.526903,1.0,16.428,0.050505,16.3744,0.0483969,16.2722,0.0510178,108,57257.044108,1
344.0,3617.85,22.3574,31438.9,274.878,53251.0,408.248,77209.7,598.565,4.70157,-0.527271,1.0,14.577,0.00949291,14.4339,0.00832381,14.2956,0.00841715,109,57257.044108,1
345.0,3609.32,18.9434,21666.9,271.026,32682.2,402.858,42920.6,592.5,4.70155,-0.527269,-1.0,14.9812,0.0135813,14.9639,0.0133834,14.9331,0.0149882,110,57257.044108,1
347.0,3624.49,20.5489,20015.1,270.497,31381.7,402.562,40674.4,592.136,4.70158,-0.527279,-1.0,15.0673,0.0146734,15.008,0.0139278,14.9915,0.0158061,111,57257.044108,1
419.0,1838.35,25.1523,6674.18,285.022,11401.4,417.767,16810.9,604.13,4.69862,-0.5258,1.0,16.2597,0.0463667,16.1073,0.0397834,15.9508,0.039018,112,57257.044108,1
410.0,5288.16,21.8718,16697.4,287.776,24578.7,420.602,31380.4,607.933,4.70434,-0.528645,-1.0,15.264,0.0187125,15.2733,0.0185797,15.2731,0.0210341,113,57257.044108,1
341.0,6572.58,21.9485,35972.5,296.699,58686.9,430.71,81988.7,617.113,4.70648,-0.529699,1.0,14.4307,0.00895512,14.3284,0.00796837,14.2304,0.00817216,114,57257.044108,1
175.0,5865.13,15.9472,14693.2,287.17,21684.7,419.89,28727.2,607.261,4.7053,-0.529127,-1.0,15.4029,0.0212201,15.4093,0.0210237,15.369,0.0229514,115,57257.044108,1
226.0,5874.23,18.2601,16307.1,287.756,24500.8,420.592,31807.9,607.789,4.70532,-0.529132,-1.0,15.2897,0.019159,15.2768,0.0186383,15.2584,0.0207464,116,57257.044108,1
374.0,5865.6,24.3487,17183.1,287.945,26183.9,420.899,33661.9,608.059,4.70531,-0.529116,-1.0,15.2329,0.0181943,15.2046,0.017453,15.1969,0.0196125,117,57257.044108,1
429.0,2662.23,24.7349,48396.4,325.681,63437.4,455.28,75373.2,633.228,4.69998,-0.52648,-1.0,14.1086,0.00730644,14.2438,0.00779218,14.3217,0.00912156,118,57257.044108,1
433.0,4472.43,25.0599,18195.8,277.766,26903.7,410.199,34089.9,599.178,4.70299,-0.52797,-1.0,15.1707,0.0165743,15.1752,0.0165542,15.1832,0.0190834,119,57257.044108,1
420.0,2580.6,25.3086,13722.5,314.892,18032.4,445.303,23624.2,625.332,4.69985,-0.526412,0.0,15.4771,0.0249146,15.6096,0.0268119,15.5814,0.0287395,120,57257.044108,1
500.0,3312.23,23.361,7063.48,266.323,11839.4,398.095,17211.5,588.338,4.70106,-0.527018,1.0,16.1981,0.040937,16.0664,0.0365077,15.9252,0.0371137,121,57257.044108,1
424.0,2995.15,23.6534,24762.3,290.512,37278.4,422.12,47671.8,607.512,4.70054,-0.526756,-1.0,14.8362,0.0127379,14.8211,0.0122943,14.8191,0.0138363,122,57257.044108,1
422.0,2571.03,25.9924,9481.22,313.517,12999.7,444.144,15710.2,624.04,4.69983,-0.526403,-1.0,15.8785,0.0359023,15.9649,0.037095,16.0243,0.0431277,123,57257.044108,1
393.0,10702.5,19.763,40948.4,313.325,61942.2,447.283,80641.5,630.947,4.71337,-0.533078,-1.0,14.2901,0.00830777,14.2697,0.0078401,14.2484,0.00849494,124,57257.044108,1
394.0,10696.3,23.6594,16380.0,300.643,25213.3,430.895,32741.5,613.633,4.71336,-0.533067,-1.0,15.2849,0.019928,15.2456,0.0185553,15.227,0.0203487,125,57257.044108,1
457.0,1677.9,27.2565,7902.82,285.368,11581.1,417.728,15249.2,603.758,4.69835,-0.525664,-1.0,16.0762,0.0392057,16.0903,0.0391623,16.0567,0.0429874,126,57257.044108,1
448.0,5234.26,27.5853,5643.18,284.136,8384.05,416.797,10279.1,604.38,4.70426,-0.528593,-1.0,16.4419,0.0546675,16.4411,0.0539756,16.4849,0.0638382,127,57257.044108,1
449.0,5458.28,27.8445,5061.54,283.963,7440.77,416.584,9087.57,604.164,4.70463,-0.528776,-1.0,16.56,0.0609123,16.5707,0.0607869,16.6187,0.0721826,128,57257.044108,1
320.0,3103.04,16.7018,125506.0,302.526,253758.0,450.582,451877.0,655.736,4.70071,-0.526855,-1.0,13.074,0.00261712,12.7387,0.00192788,12.3772,0.00157556,129,57257.044108,1
455.0,2487.49,26.4816,17146.6,315.788,26539.0,446.955,32324.1,626.325,4.6997,-0.526334,-1.0,15.2352,0.0199961,15.19,0.0182854,15.241,0.0210378,130,57257.044108,1
386.0,2847.4,23.6206,24618.2,318.189,34554.4,448.786,42564.0,627.989,4.70029,-0.526634,-1.0,14.8425,0.0140331,14.9035,0.0141014,14.9422,0.016019,131,57257.044108,1
397.0,10960.8,22.8558,109668.0,334.046,159783.0,468.371,198738.0,648.83,4.7138,-0.533284,-1.0,13.2205,0.00330714,13.2409,0.00318262,13.2691,0.00354467,132,57257.044108,1
459.0,1661.06,26.1952,38427.2,295.137,54982.3,427.628,69281.7,612.532,4.69833,-0.525652,-1.0,14.3591,0.00833894,14.3992,0.00844439,14.4132,0.00959923,133,57257.044108,1
509.0,4299.03,25.7622,8814.55,274.665,15050.2,407.401,23514.2,597.381,4.7027,-0.527827,1.0,15.9577,0.0338321,15.8059,0.0293903,15.5865,0.0275833,134,57257.044108,1
489.0,4891.8,24.6148,21258.7,278.883,31711.3,411.434,40454.5,600.326,4.70369,-0.528316,-1.0,15.0018,0.0142433,14.9967,0.0140868,14.9974,0.0161119,135,57257.044108,1
432.0,11184.0,24.6783,8756.47,302.945,15197.5,436.39,24116.9,621.15,4.71418,-0.533463,1.0,15.9648,0.037563,15.7953,0.0311766,15.559,0.0279641,136,57257.044108,1
373.0,11362.0,25.0803,13838.2,304.451,19549.5,437.233,25340.9,621.156,4.71448,-0.533607,-1.0,15.468,0.0238871,15.5219,0.024283,15.5052,0.0266137,137,57257.044108,1
400.0,10626.5,23.6107,64136.4,307.15,101840.0,439.299,127960.0,621.352,4.71325,-0.53301,-1.0,13.8029,0.00519962,13.7299,0.00468346,13.7471,0.00527216,138,57257.044108,1
