RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID
364641.0,556.295,8273.86,11830.9,158.192,19565.1,232.153,29108.9,342.734,4.70431,-0.512887,-1.0,14.3277,0.0145176,14.3181,0.012883,14.2999,0.0127838,300023
364637.0,559.672,8320.75,29512.4,167.227,49842.3,243.232,75526.4,354.924,4.70436,-0.512822,-1.0,13.3352,0.00615216,13.3029,0.00529844,13.2647,0.00510226,300024
364636.0,566.506,8311.22,10401.8,157.421,17690.4,231.424,26844.1,342.09,4.70436,-0.512842,1.0,14.4674,0.0164317,14.4275,0.0142035,14.3878,0.0138362,300025
364644.0,575.116,8315.07,7761.72,156.019,12599.2,229.5,18972.0,339.972,4.70438,-0.512843,-1.0,14.7853,0.0218246,14.796,0.0197772,14.7647,0.0194561,300026
364643.0,563.498,8270.3,9782.02,157.1,16461.4,230.971,24326.2,341.43,4.70432,-0.512898,-1.0,14.5341,0.0174371,14.5057,0.0152341,14.4948,0.0152389,300027
364645.0,575.602,8271.94,12113.5,158.323,20369.3,232.429,31043.2,343.213,4.70434,-0.512906,1.0,14.302,0.0141906,14.2744,0.0123891,14.23,0.0120039,300028
364647.0,570.316,8299.2,18886.1,161.845,32144.2,236.801,49998.1,348.247,4.70436,-0.512862,1.0,13.8198,0.00930427,13.7791,0.00799845,13.7126,0.00756239,300029
364605.0,2069.15,8334.66,11915.4,187.292,19270.3,266.121,27375.4,375.437,4.70686,-0.51404,-1.0,14.3199,0.0170662,14.3346,0.0149939,14.3666,0.0148903,300030
364606.0,2077.03,8332.17,10650.3,185.728,16792.0,264.139,23963.6,373.499,4.70688,-0.514051,-1.0,14.4418,0.018934,14.4841,0.0170788,14.5111,0.0169225,300031
364701.0,419.689,8333.96,17632.3,161.172,28317.8,235.349,41014.6,345.81,4.70414,-0.512688,-1.0,13.8944,0.00992448,13.9167,0.00902356,13.9276,0.00915429,300032
364705.0,559.817,8339.7,1243.9,152.523,2275.86,225.578,3765.67,335.886,4.70438,-0.512795,1.0,16.7732,0.13313,16.654,0.107616,16.5204,0.0968448,300033
364445.0,9958.79,8334.03,1543.27,177.904,2499.11,253.023,3723.04,361.134,4.71994,-0.52047,1.0,16.5391,0.125161,16.5524,0.109926,16.5327,0.105316,300034
364530.0,6652.31,8334.19,3067.91,149.695,5375.04,221.464,8426.58,330.157,4.71445,-0.517784,1.0,15.7931,0.0529773,15.7209,0.0447348,15.6458,0.0425398,300035
364552.0,5966.11,8335.75,2818.13,158.946,4463.78,232.011,6142.78,340.238,4.71331,-0.517223,-1.0,15.8853,0.0612369,15.9226,0.0564328,15.989,0.0601373,300036
364334.0,12723.3,8331.1,9705.29,148.433,15585.0,220.097,22453.7,331.001,4.72454,-0.522709,-1.0,14.5427,0.0166054,14.5651,0.0153332,14.5817,0.0160054,300037
364531.0,9049.11,8336.27,1147.29,148.453,1821.37,219.282,2468.73,328.258,4.71843,-0.519729,-1.0,16.861,0.140489,16.8959,0.130717,16.9788,0.144366,300038
364493.0,6753.9,8333.28,6381.02,151.478,10428.4,223.394,15251.6,332.009,4.71462,-0.517868,-1.0,14.998,0.0257742,15.0013,0.0232583,15.0017,0.0236353,300039
364558.0,5528.76,8335.08,5408.95,168.936,8694.22,243.847,12562.1,351.654,4.71259,-0.516868,-1.0,15.1774,0.0339106,15.1988,0.0304517,15.2123,0.0303935,300040
364559.0,5537.23,8335.9,3311.07,168.079,5246.43,242.847,7367.53,350.567,4.7126,-0.516873,-1.0,15.7103,0.055115,15.7472,0.0502567,15.7917,0.0516624,300041
364604.0,2807.91,8337.09,2425.45,187.433,3779.8,266.384,5263.5,375.503,4.70809,-0.514642,-1.0,16.0482,0.0839035,16.1032,0.0765181,16.1568,0.0774577,300042
364702.0,824.628,8337.73,7721.9,155.98,12966.8,229.613,18913.1,339.916,4.70481,-0.513015,-1.0,14.7909,0.0219317,14.7648,0.019226,14.7681,0.0195135,300043
364656.0,2157.61,8315.24,11999.2,193.089,19716.9,273.04,28219.6,382.234,4.70699,-0.514141,-1.0,14.3123,0.0174714,14.3098,0.0150353,14.3336,0.0147063,300044
364657.0,2166.23,8333.83,10757.6,192.431,17605.5,272.245,25668.3,381.551,4.70702,-0.514121,-1.0,14.4309,0.0194216,14.4327,0.0167894,14.4365,0.0161392,300045
364659.0,2160.34,8329.88,5520.54,190.012,9150.4,269.482,13404.5,378.678,4.70701,-0.514122,-2.0,15.1553,0.0373702,15.1432,0.0319753,15.1418,0.0306723,300046
364799.0,182.648,8339.11,2120.94,152.952,4019.25,226.178,7014.09,336.665,4.70376,-0.512486,1.0,16.1939,0.0782983,16.0365,0.0610985,15.845,0.0521137,300047
364748.0,806.728,8340.78,1591.29,152.679,2556.89,225.638,3473.6,335.733,4.70479,-0.512996,-1.0,16.5058,0.104173,16.5276,0.0958131,16.608,0.10494,300048
364692.0,872.625,8339.18,1554.12,152.647,2596.25,225.636,3788.29,335.794,4.70489,-0.513053,-1.0,16.5315,0.106642,16.511,0.0943599,16.5139,0.09624,300049
364731.0,862.633,8339.47,2296.83,153.056,3867.63,226.132,5660.3,336.314,4.70488,-0.513044,-1.0,16.1074,0.0723515,16.0782,0.063481,16.0779,0.0645107,300050
364706.0,292.668,8336.26,11788.1,158.167,19454.2,232.108,28327.5,342.521,4.70394,-0.512581,-1.0,14.3316,0.014568,14.3243,0.012954,14.3294,0.0131282,300051
364373.0,12420.7,8331.61,6314.24,146.623,10675.6,218.229,15758.4,329.183,4.72404,-0.522464,-1.0,15.0094,0.025212,14.9759,0.0221945,14.9662,0.0226804,300052
364598.0,7190.23,8336.54,685.134,180.277,1389.42,256.664,2617.64,365.678,4.71534,-0.518219,1.0,17.4208,0.285687,17.1898,0.200566,16.9152,0.151675,300053
364400.0,11436.4,8324.2,132677.0,232.647,239787.0,325.554,377048.0,446.204,4.72239,-0.521679,-1.0,11.7032,0.00190383,11.5973,0.00147409,11.519,0.00128488,300054
364401.0,11445.6,8330.14,8999.7,176.134,14804.8,251.569,22087.2,360.935,4.72241,-0.521678,-1.0,14.6246,0.0212492,14.6208,0.0184493,14.5996,0.0177424,300055
364384.0,11728.4,8312.08,5575.74,174.303,9282.67,249.47,14082.0,358.768,4.72287,-0.521933,1.0,15.1444,0.0339413,15.1277,0.029179,15.0883,0.0276614,300056
364383.0,11708.0,8318.33,66827.4,198.018,159119.0,293.786,371285.0,438.055,4.72284,-0.521907,-1.0,12.4478,0.00321718,12.0425,0.00200464,11.5357,0.00128099,300057
364630.0,5090.08,8330.69,23346.4,178.871,38500.7,255.604,58040.1,364.4,4.71186,-0.516516,-1.0,13.5897,0.00831851,13.5832,0.00720816,13.5506,0.00681674,300058
364631.0,5084.94,8334.05,19668.6,177.267,31409.0,253.325,46950.9,361.808,4.71185,-0.516507,-1.0,13.7758,0.00978546,13.8042,0.0087569,13.7808,0.00836681,300059
364403.0,10100.3,8331.6,12785.1,184.147,21861.5,260.64,33803.1,369.512,4.72017,-0.520588,1.0,14.2434,0.0156382,14.1976,0.0129445,14.1376,0.0118686,300060
364603.0,4815.09,8335.1,8763.48,175.638,13965.1,250.952,20404.3,358.882,4.71141,-0.516285,-1.0,14.6535,0.0217605,14.6842,0.0195106,14.6857,0.0190966,300061
364700.0,4806.2,8338.29,2106.19,172.05,3431.34,246.923,4841.64,354.656,4.71139,-0.516274,-1.0,16.2015,0.0886917,16.2082,0.078131,16.2475,0.0795318,300062
364500.0,8711.36,8330.81,7640.02,174.683,12504.0,250.123,17985.6,359.201,4.71786,-0.519463,-1.0,14.8025,0.0248245,14.8042,0.0217185,14.8226,0.021684,300063
364506.0,9308.48,8334.24,3496.26,149.09,5986.58,220.159,9156.87,329.372,4.71886,-0.519942,-2.0,15.6512,0.0462988,15.6039,0.0399285,15.5556,0.039054,300064
364648.0,5850.39,8337.93,1382.82,165.311,2235.52,239.555,3082.36,347.504,4.71312,-0.517126,-1.0,16.6583,0.129796,16.6734,0.116346,16.7378,0.122406,300065
364546.0,8787.95,8336.95,986.304,168.28,1516.85,242.534,2136.01,351.464,4.718,-0.519516,-1.0,17.0252,0.185246,17.0945,0.173602,17.136,0.17865,300066
364609.0,4595.82,8335.66,6296.83,174.308,10362.4,249.567,14924.1,357.38,4.71104,-0.516106,-1.0,15.0124,0.0300553,15.0082,0.026149,15.0252,0.0259996,300067
364153.0,5840.16,8318.4,7052.76,168.106,11606.4,242.83,16780.8,350.916,4.71309,-0.517146,-1.0,14.8893,0.0258792,14.8851,0.0227158,14.8979,0.0227048,300068
364154.0,5821.84,8319.71,8913.03,170.688,14550.6,245.931,21115.5,353.826,4.71306,-0.517129,-1.0,14.6351,0.0207923,14.6396,0.0183509,14.6485,0.0181935,300069
364591.0,5823.81,8336.47,3948.59,166.533,6495.57,240.99,9218.17,348.976,4.71308,-0.517106,-2.0,15.5191,0.0457915,15.5153,0.0402816,15.5483,0.0411033,300070
364155.0,5827.63,8325.08,7144.3,168.525,11715.0,243.292,16965.1,351.39,4.71307,-0.517126,-1.0,14.8753,0.0256113,14.875,0.0225482,14.8861,0.0224884,300071
364547.0,6120.89,8304.87,8813.62,152.827,14239.6,224.898,21100.3,333.652,4.71354,-0.517394,-1.0,14.6473,0.0188266,14.6631,0.017148,14.6492,0.0171685,300072
364548.0,6117.1,8319.43,51644.1,174.271,96477.7,254.302,162955.0,370.102,4.71355,-0.51737,1.0,12.7277,0.00366379,12.5858,0.00286186,12.4298,0.00246592,300073
364549.0,6135.69,8331.04,61427.0,178.514,100400.0,255.323,147360.0,365.989,4.71359,-0.517368,-1.0,12.5393,0.00315529,12.5425,0.0027611,12.539,0.00269659,300074
364220.0,6148.03,8327.46,2559.0,149.464,4930.7,221.344,8826.09,330.321,4.71361,-0.517383,1.0,15.99,0.063415,15.8146,0.0487399,15.5955,0.0406344,300075
364551.0,6101.56,8327.36,29393.9,163.522,49237.6,237.911,71290.3,347.059,4.71353,-0.517346,-1.0,13.3396,0.00604011,13.3161,0.00524619,13.3274,0.00528566,300076
364550.0,6107.11,8321.41,5306.72,150.909,8922.21,222.83,13632.9,331.585,4.71353,-0.517359,-1.0,15.1981,0.0308756,15.1707,0.0271161,15.1235,0.0264077,300077
364502.0,9987.2,8332.58,10289.1,183.121,16989.2,259.142,24624.5,367.37,4.71999,-0.520495,-1.0,14.4793,0.0193234,14.4714,0.0165612,14.4815,0.016198,300078
364650.0,4185.31,8336.29,8930.6,175.522,14689.7,250.988,21085.3,358.837,4.71036,-0.51577,-1.0,14.633,0.0213392,14.6293,0.018551,14.65,0.0184775,300079
364076.0,9704.77,8306.99,8455.53,161.775,14093.9,234.747,21478.1,343.894,4.71949,-0.520303,-1.0,14.6924,0.0207728,14.6743,0.0180841,14.63,0.0173842,300080
364077.0,9709.87,8320.25,61492.6,188.168,101231.0,265.994,150122.0,377.245,4.71951,-0.520288,-1.0,12.5381,0.00332238,12.5336,0.00285289,12.5188,0.00272838,300081
364397.0,9706.49,8333.64,3141.26,159.089,5241.02,231.568,7592.21,340.324,4.71952,-0.520266,-1.0,15.7674,0.0549873,15.7483,0.0479721,15.759,0.0486688,300082
364699.0,2952.75,8339.03,1700.37,180.014,2666.71,257.397,3561.57,366.233,4.70833,-0.514758,-1.0,16.4338,0.114945,16.4819,0.104798,16.5809,0.111646,300083
364696.0,1716.81,8329.52,28016.9,203.265,45776.4,284.859,65724.9,394.321,4.70628,-0.513759,-1.0,13.3917,0.00787711,13.3952,0.00675637,13.4156,0.00651397,300084
364698.0,1727.5,8334.66,16834.5,197.681,27892.0,278.482,40593.1,387.892,4.7063,-0.513761,-1.0,13.9447,0.0127494,13.9331,0.0108404,13.9388,0.0103749,300085
364697.0,1735.44,8327.92,9070.33,193.575,14785.2,273.55,21636.8,382.809,4.70631,-0.513777,-1.0,14.6161,0.0231714,14.6223,0.0200879,14.622,0.0192095,300086
363826.0,3941.46,8318.21,6425.32,165.624,10422.8,239.831,14758.0,348.442,4.70994,-0.515596,-1.0,14.9905,0.0279869,15.0019,0.0249831,15.0374,0.0256348,300087
364125.0,3927.17,8322.4,22524.1,167.742,39855.9,243.489,63715.6,354.391,4.70992,-0.515579,1.0,13.6286,0.00808577,13.5456,0.00663303,13.4493,0.00603896,300088
364560.0,3901.94,8330.86,91926.5,200.204,149415.0,280.772,223308.0,394.065,4.70989,-0.515546,-1.0,12.1016,0.0023646,12.1109,0.00204026,12.0877,0.00191597,300089
364561.0,3916.9,8330.45,3749.79,158.082,6367.85,231.209,9645.68,340.212,4.70991,-0.515559,1.0,15.5752,0.0457721,15.5369,0.0394219,15.4991,0.0382951,300090
364969.0,1308.52,8339.82,2271.08,189.545,3864.61,268.949,5769.88,378.091,4.70561,-0.513409,-2.0,16.1196,0.0906163,16.0791,0.0755597,16.057,0.0711468,300091
364707.0,1366.54,8338.17,4938.53,190.624,8184.0,270.176,11841.7,379.32,4.70571,-0.513459,-2.0,15.2762,0.0419088,15.2644,0.0358432,15.2764,0.0347789,300092
364750.0,155.859,8340.23,2772.32,153.305,4430.51,226.334,6224.26,336.446,4.70371,-0.512463,-1.0,15.9031,0.0600396,15.9307,0.0554654,15.9747,0.0586886,300093
364798.0,682.688,8341.08,1499.45,152.631,2482.25,225.612,3615.94,335.777,4.70458,-0.512894,-1.0,16.5704,0.110519,16.5597,0.0986828,16.5644,0.100822,300094
364534.0,8237.49,8290.99,29291.6,184.792,47185.5,261.681,68392.5,371.302,4.71704,-0.519136,-1.0,13.3433,0.00684961,13.3623,0.00602129,13.3724,0.00589447,300095
364535.0,8236.95,8321.64,144860.0,235.665,239694.0,323.688,350942.0,438.618,4.71707,-0.519091,-1.0,11.6078,0.00176633,11.5977,0.00146621,11.5969,0.00135699,300096
364536.0,8215.19,8330.19,80304.7,207.842,127690.0,288.14,183113.0,398.919,4.71704,-0.519061,-1.0,12.2484,0.00281008,12.2815,0.00245004,12.3032,0.00236533,300097
364537.0,8252.17,8324.98,5960.71,172.513,9437.4,247.48,13987.0,356.664,4.7171,-0.519098,-1.0,15.072,0.0314232,15.1097,0.0284717,15.0956,0.027686,300098
364538.0,8238.08,8308.8,53150.8,197.244,83568.9,275.475,120285.0,385.532,4.71706,-0.51911,-1.0,12.6964,0.0040292,12.7417,0.00357901,12.7594,0.00347998,300099
364539.0,8214.12,8322.28,13081.1,176.109,21109.5,251.674,31108.6,361.051,4.71703,-0.519071,-1.0,14.2186,0.0146172,14.2357,0.0129445,14.2278,0.0126012,300100
364540.0,8246.25,8317.44,79122.7,209.889,128443.0,291.361,183787.0,402.011,4.71708,-0.519105,-1.0,12.2645,0.00288014,12.2751,0.00246291,12.2992,0.00237492,300101
364404.0,11863.2,8330.12,15686.2,151.561,26319.1,224.105,41274.0,336.021,4.72311,-0.522016,1.0,14.0214,0.0104905,13.9962,0.009245,13.9208,0.00883925,300102
364485.0,10891.8,8334.36,2118.22,171.36,3617.04,246.087,5498.43,355.297,4.72149,-0.521224,1.0,16.1953,0.0878344,16.151,0.0738687,16.1094,0.0701582,300103
364528.0,9211.97,8334.38,7091.52,151.566,11555.0,222.904,16728.7,332.034,4.7187,-0.519864,-2.0,14.8834,0.0232054,14.8899,0.0209447,14.9013,0.0215499,300104
364487.0,12349.7,8334.51,2609.8,144.631,4269.49,215.787,5921.02,326.522,4.72392,-0.522402,-1.0,15.9687,0.0601702,15.9709,0.054875,16.029,0.0598745,300105
364496.0,11580.4,8333.17,5783.08,171.427,9481.67,246.164,13766.6,355.485,4.72264,-0.521783,-1.0,15.1048,0.0321844,15.1046,0.0281881,15.1129,0.0280363,300106
364667.0,6286.11,8339.02,1223.67,148.737,1880.24,220.169,2533.23,328.606,4.71385,-0.517479,-1.0,16.791,0.131972,16.8613,0.127136,16.9508,0.14084,300107
364787.0,2055.2,8341.58,1129.77,180.412,1854.36,258.208,2598.06,367.483,4.70685,-0.514019,-1.0,16.8777,0.173381,16.8764,0.151182,16.9233,0.153572,300108
364600.0,8898.55,8334.66,6901.23,151.274,11995.4,222.854,18829.7,332.389,4.71818,-0.519609,1.0,14.9129,0.0237992,14.8493,0.0201711,14.7729,0.0191659,300109
364599.0,8906.9,8331.72,5853.36,150.617,9516.43,221.802,13967.1,330.969,4.71819,-0.51962,-1.0,15.0917,0.027938,15.1007,0.0253057,15.0972,0.0257281,300110
364495.0,11692.3,8335.44,1187.2,171.504,1958.18,246.181,2836.94,355.257,4.72283,-0.52187,-1.0,16.8239,0.156847,16.8172,0.136499,16.8278,0.135962,300111
364532.0,10745.2,8336.17,1551.11,166.12,2487.92,239.798,3616.22,348.799,4.72125,-0.521103,-1.0,16.5336,0.11628,16.5573,0.104649,16.5643,0.104724,300112
364490.0,11741.1,8334.06,5475.95,165.45,8609.58,239.255,12422.9,348.903,4.72291,-0.521912,-1.0,15.1641,0.0328045,15.2094,0.0301721,15.2244,0.0304935,300113
364632.0,6639.08,8337.27,3046.17,149.811,4987.28,221.456,7296.23,329.999,4.71443,-0.517769,-1.0,15.8008,0.0533968,15.8022,0.0482115,15.8022,0.0491066,300114
364621.0,6311.39,8338.79,1086.54,148.788,1772.3,220.265,2391.08,328.71,4.71389,-0.5175,-1.0,16.9201,0.148677,16.9255,0.134938,17.0135,0.14926,300115
364649.0,5256.73,8338.54,1488.21,167.477,2412.38,242.2,3254.21,349.877,4.71214,-0.516641,-1.0,16.5785,0.122185,16.5907,0.109007,16.6788,0.116734,300116
364679.0,3188.03,8335.17,27260.2,162.074,44034.3,235.709,65069.0,345.855,4.70871,-0.514956,-1.0,13.4214,0.00645522,13.4374,0.00581181,13.4265,0.00577093,300117
364680.0,3181.75,8327.99,4815.28,150.439,8064.51,222.386,12256.4,331.88,4.7087,-0.514961,-1.0,15.3037,0.0339208,15.2804,0.0299402,15.2391,0.0293997,300118
364885.0,495.615,8338.4,10139.3,157.262,17165.6,231.195,25366.7,341.647,4.70427,-0.512744,-1.0,14.4952,0.0168399,14.4602,0.0146233,14.4493,0.0146231,300119
364524.0,11841.9,8336.34,2017.23,144.306,3193.61,215.368,4390.26,326.097,4.72308,-0.52199,-1.0,16.2483,0.0776705,16.2861,0.0732191,16.3537,0.0806461,300120
364527.0,12528.1,8336.16,1703.92,144.131,2741.34,215.186,4014.9,325.984,4.72422,-0.522544,-1.0,16.4316,0.0918401,16.4519,0.085227,16.4508,0.0881551,300121
364593.0,10362.1,8336.81,2285.74,178.306,3717.88,253.49,5455.82,361.602,4.72061,-0.520792,-1.0,16.1126,0.0846964,16.1211,0.0740273,16.1178,0.071961,300122
364494.0,12249.5,8332.85,13037.8,150.179,21594.1,222.342,31658.4,333.453,4.72375,-0.522324,-1.0,14.2222,0.0125064,14.211,0.0111792,14.2087,0.0114359,300123
364489.0,12060.0,8334.63,4972.72,145.905,8145.49,217.267,11746.2,328.099,4.72344,-0.522168,-1.0,15.2687,0.0318568,15.2696,0.0289603,15.2852,0.0303272,300124
364581.0,9323.54,8335.7,4733.42,150.149,8073.73,221.4,12198.3,330.627,4.71889,-0.519952,-2.0,15.3223,0.0344407,15.2792,0.0297735,15.2442,0.0294282,300125
364684.0,5518.39,8330.69,6527.52,169.804,10745.6,244.936,15187.8,352.669,4.71257,-0.516866,-1.0,14.9733,0.0282439,14.9688,0.0247484,15.0062,0.0252114,300126
364685.0,5516.35,8338.76,2931.8,168.125,4829.98,242.974,6997.43,350.744,4.71257,-0.516852,-1.0,15.8424,0.0622623,15.837,0.0546187,15.8476,0.0544225,300127
364526.0,11462.1,8336.48,1730.61,172.082,2772.75,246.818,3761.81,355.822,4.72245,-0.521683,-1.0,16.4147,0.10796,16.4396,0.0966477,16.5215,0.102698,300128
364618.0,8052.93,8338.92,1318.28,169.638,1932.15,244.178,2455.31,353.107,4.71678,-0.518916,-1.0,16.7102,0.139714,16.8317,0.137212,16.9847,0.156144,300129
364580.0,10423.4,8335.39,4954.74,179.553,8323.1,255.029,12169.9,363.209,4.72072,-0.520844,-1.0,15.2727,0.0393458,15.2461,0.0332683,15.2467,0.0324037,300130
364579.0,9571.33,8336.01,3330.17,149.107,5493.17,220.09,8134.72,329.211,4.7193,-0.520153,-1.0,15.704,0.0486134,15.6973,0.0435014,15.6841,0.0439397,300131
364462.0,1415.24,8291.73,11542.3,194.347,19384.1,274.655,29570.9,384.332,4.70574,-0.513566,1.0,14.3545,0.0182815,14.3282,0.015384,14.2828,0.0141113,300132
364463.0,1384.1,8282.48,16599.7,196.826,27238.2,277.381,39508.8,386.772,4.70568,-0.513554,-1.0,13.96,0.0128739,13.9589,0.0110567,13.9682,0.0106289,300133
364464.0,1395.77,8291.68,56700.5,217.18,93051.8,301.383,134301.0,411.694,4.70571,-0.51355,-1.0,12.6262,0.00415872,12.625,0.00351657,12.6398,0.00332829,300134
364466.0,1403.89,8308.42,10743.6,194.11,17617.7,274.206,25486.8,383.445,4.70574,-0.513533,-1.0,14.4323,0.0196166,14.432,0.0168987,14.4442,0.0163348,300135
364467.0,1413.91,8325.2,66990.7,224.17,107159.0,308.711,154676.0,419.212,4.70577,-0.513517,-1.0,12.4452,0.0036332,12.4718,0.00312787,12.4864,0.00294264,300136
364468.0,1432.05,8321.01,2931.15,190.091,4516.02,269.419,6371.39,378.472,4.7058,-0.513538,-1.0,15.8426,0.0704122,15.91,0.0647738,15.9494,0.0644949,300137
364469.0,1424.82,8322.19,2835.62,189.672,4640.97,269.037,6788.86,378.166,4.70579,-0.51353,-1.0,15.8786,0.0726241,15.8803,0.0629404,15.8805,0.06048,300138
364470.0,1399.33,8330.7,6093.54,191.617,10045.6,271.324,14337.4,380.428,4.70576,-0.513497,-1.0,15.048,0.0341421,15.0419,0.0293249,15.0688,0.028809,300139
364790.0,1406.78,8338.87,4097.65,190.351,6787.59,269.856,10170.6,379.081,4.70578,-0.513491,-2.0,15.4789,0.0504367,15.4676,0.043166,15.4416,0.0404682,300140
364465.0,1406.84,8298.66,4556.72,190.787,7900.38,270.502,12442.2,379.913,4.70574,-0.513549,1.0,15.3636,0.0454593,15.3027,0.0371748,15.2227,0.0331522,300141
364471.0,1423.5,8279.6,4651.8,190.834,7718.44,270.426,11067.8,379.53,4.70575,-0.51359,-1.0,15.3412,0.044541,15.328,0.0380404,15.3498,0.0372316,300142
364472.0,1416.68,8282.39,10023.5,193.723,16651.6,273.836,24295.6,383.117,4.70574,-0.513581,-2.0,14.5077,0.020984,14.4932,0.017855,14.4961,0.017121,300143
364474.0,1402.2,8321.69,10270.4,193.854,16913.5,273.936,25030.7,383.318,4.70575,-0.513512,-1.0,14.4812,0.0204934,14.4763,0.0175849,14.4638,0.0166269,300144
364475.0,1387.54,8294.85,32522.3,205.364,53220.7,287.351,77248.5,397.13,4.7057,-0.513539,-1.0,13.2297,0.00685596,13.2316,0.00586216,13.2402,0.00558173,300145
364476.0,1411.0,8318.81,16065.6,196.917,27134.7,277.778,43678.4,388.307,4.70576,-0.513524,1.0,13.9955,0.0133079,13.963,0.0111147,13.8593,0.00965237,300146
364681.0,5734.64,8331.42,17040.3,175.741,28347.2,251.999,40269.1,359.841,4.71293,-0.517041,-1.0,13.9315,0.0111975,13.9156,0.00965195,13.9475,0.00970209,300147
364682.0,5739.31,8336.84,2947.15,167.872,4962.83,242.724,7634.56,350.621,4.71294,-0.517037,-1.0,15.8367,0.0618445,15.8075,0.0531018,15.753,0.0498631,300148
