300000,15.5027
300001,15.3117
300002,15.0797
300005,12.8014
300006,14.401
300007,15.2653
300008,15.1893
300010,12.6563
300011,13.9024
300012,15.4663
300015,14.9237
300018,15.5767
300019,14.7973
300020,14.7173
300021,14.0862
300022,11.9318
300023,14.3277
300024,13.3352
300025,14.4674
300026,14.7853
300027,14.5341
300028,14.302
300029,13.8198
300030,14.3199
300031,14.4418
300032,13.8944
300035,15.7931
300037,14.5427
300039,14.998
300040,15.1774
300041,15.7103
300043,14.7909
300044,14.3123
300045,14.4309
300046,15.1553
300051,14.3316
300052,15.0094
300054,11.7032
300055,14.6246
300056,15.1444
300057,12.4478
300058,13.5897
300059,13.7758
300060,14.2434
300061,14.6535
300063,14.8025
300064,15.6512
300067,15.0124
300068,14.8893
300069,14.6351
300070,15.5191
300071,14.8753
300072,14.6473
300073,12.7277
300074,12.5393
300075,15.99
300076,13.3396
300077,15.1981
300078,14.4793
300079,14.633
300080,14.6924
300081,12.5381
300082,15.7674
300084,13.3917
300085,13.9447
300086,14.6161
300087,14.9905
300088,13.6286
300089,12.1016
300090,15.5752
300092,15.2762
300095,13.3433
300096,11.6078
300097,12.2484
300098,15.072
300099,12.6964
300100,14.2186
300101,12.2645
300102,14.0214
300104,14.8834
300106,15.1048
300109,14.9129
300110,15.0917
300113,15.1641
300114,15.8008
300117,13.4214
300118,15.3037
300119,14.4952
300123,14.2222
300124,15.2687
300125,15.3223
300126,14.9733
300130,15.2727
300131,15.704
300132,14.3545
300133,13.96
300134,12.6262
300135,14.4323
300136,12.4452
300139,15.048
300140,15.4789
300141,15.3636
300142,15.3412
300143,14.5077
300144,14.4812
300145,13.2297
300146,13.9955
300147,13.9315
300148,15.8367
300149,14.0799
300151,14.917
300152,15.4307
300153,12.0177
300154,14.8816
300155,13.0101
300156,14.656
300157,14.2008
300158,12.3312
300159,15.6409
300160,15.4013
300161,13.3831
300162,15.2763
300163,15.4766
300164,13.7277
300165,14.7405
300167,13.0683
300169,13.4184
300170,14.3684
300171,14.7321
300172,14.5417
300173,13.8614
300174,13.9099
300176,14.554
300177,14.3234
300179,14.7657
300180,13.7323
300181,15.6196
300182,15.6116
300183,14.5191
300184,15.3741
300186,14.255
300187,14.6663
300188,14.0646
300189,14.8298
300190,12.158
300191,12.3401
300193,14.731
300195,14.6715
300196,14.0555
300197,14.903
300198,14.5946
300199,15.6581
300200,15.3333
300201,14.818
300202,15.4256
300203,14.1596
300204,14.1509
300205,15.76
300206,14.6407
300207,14.8544
300208,11.3836
300209,15.4125
300210,14.895
300211,15.2718
300212,13.4128
300213,14.6489
300215,14.8955
300216,14.5019
300217,15.5001
300219,14.5351
300220,11.4293
300221,14.5827
300222,13.5647
300223,14.856
300224,15.1767
300225,14.3904
300226,14.0967
300227,14.9613
300228,15.7369
300229,14.4662
300230,14.6358
300233,15.6839
300235,15.1123
300236,15.0068
300237,14.5486
300240,11.8474
300241,13.2397
300242,14.6925
300243,14.7979
300244,14.6283
300245,14.6163
300246,14.8264
300247,15.7325
300249,15.1969
300250,14.1193
300251,15.1619
300253,14.8422
300255,15.2556
300256,15.3025
300257,14.1725
300258,14.8434
300259,13.3465
300260,15.0479
300261,14.5068
300266,15.7346
300267,15.1972
300268,13.185
300270,15.5045
300271,13.038
300274,14.9532
300277,13.4967
300278,14.522
300279,15.6162
300280,14.0423
300282,13.4689
300283,13.2163
300284,14.4934
300285,14.7426
300286,14.7301
300287,14.7599
300288,12.5028
300289,14.5609
300290,12.7083
300291,14.3009
300293,13.881
300294,15.2918
300299,14.0288
300300,14.1747
300301,13.4918
300303,13.5144
300305,15.6079
300306,13.1303
300307,14.9599
300308,13.9151
300310,15.7784
300311,14.5856
300312,14.5318
300313,14.9748
300314,14.8341
300315,15.799
300316,13.8479
300317,14.8223
300318,14.7619
300321,13.278
300322,14.2066
300323,13.9905
300324,15.4952
300325,12.8052
300326,14.3867
300327,15.2628
300328,14.4588
300330,14.9017
300331,11.8436
300332,15.3216
300333,14.4207
300334,15.4978
300335,15.9065
300336,14.6097
300337,15.6065
300338,12.8908
300339,14.5577
300340,12.5784
300342,15.5283
300343,14.8915
300344,15.0159
300345,14.6746
300346,13.4341
300347,15.0064
300348,13.9785
300349,14.7732
300350,14.7237
300351,15.2133
300352,13.7854
300353,15.0744
300354,11.9297
300355,14.1863
300356,14.481
300357,14.4741
300358,13.6593
300359,13.4783
300360,12.0108
300361,11.785
300362,12.3678
300363,12.0813
300364,13.4668
300365,14.3295
300366,14.6363
300370,14.6266
300371,14.4509
300372,14.9445
300373,15.5525
300374,15.1807
300375,14.4831
300377,14.7582
300378,15.1163
300381,15.5825
300384,14.8853
300387,12.7291
300388,14.2588
300389,14.3563
300390,15.6465
300391,13.5334
300392,15.1862
300395,14.4879
300396,13.3478
300397,14.4923
300398,15.1257
300399,15.6202
300400,14.4654
300401,12.5664
300402,14.6733
300403,14.3207
300404,15.9301
300405,14.7328
300406,14.8951
300408,15.6151
300409,15.4587
300410,15.2814
300412,13.7424
300413,14.1764
300416,14.3271
300421,14.6596
300422,14.8101
300423,15.4608
300424,14.1974
300425,14.3973
300426,14.1593
300428,15.3069
300429,14.4727
300432,15.2321
300433,14.7296
300434,14.7333
300435,14.8018
300436,14.6379
300437,15.335
300438,15.4333
300441,15.4565
300444,13.5567
300445,14.9035
300446,14.1342
300447,15.7437
300448,14.7995
300449,12.9273
300450,15.1821
300451,12.8804
300453,15.6002
300454,13.7098
300455,14.9795
300457,15.826
300458,14.1268
300459,15.7112
300460,14.7374
300462,15.7924
300465,14.1204
300466,14.3262
300467,15.2725
300468,12.839
300469,14.4343
300470,15.4851
300471,15.0324
300472,14.5126
300474,15.7327
300475,13.4395
300476,14.648
300477,14.3082
300479,14.5007
300480,13.6595
300481,14.3371
300482,14.4997
300483,15.3139
300484,15.7561
300486,13.7162
300487,15.1158
300492,14.6656
300496,15.9003
300497,14.9744
300498,15.3737
300499,15.1853
300500,15.7942
300501,14.0648
300502,14.3782
300503,14.7442
300504,14.638
300505,13.757
300506,14.9061
300507,15.3017
300508,14.9081
300509,12.8748
300510,15.3562
300511,14.2265
300512,13.2934
300513,14.7004
300514,13.9007
300515,14.9267
300516,14.7854
300517,14.351
300518,13.1983
300520,12.9619
300522,14.4765
300523,15.7193
300525,13.5348
300526,14.3299
300527,14.2426
300528,14.8458
300529,12.6341
300530,14.6917
300531,15.3349
300532,15.6113
300534,15.5317
300535,14.5931
300536,14.9729
300537,13.4796
300538,14.7488
300539,14.4241
300540,15.6639
300541,14.4486
300543,12.9976
300544,14.9795
300546,15.6523
300551,15.55
300552,14.3418
300553,14.6315
300554,12.9306
300555,13.0053
300556,14.6638
300557,15.1642
300559,12.8767
300560,15.4459
300561,13.0358
300562,15.256
300563,14.4761
300564,15.6432
300566,14.6353
300567,13.667
300568,14.6332
300569,14.5622
300570,14.4339
300571,15.0233
300573,14.7957
300574,11.9591
300575,14.1552
300576,15.4448
300579,15.6274
300580,14.2846
300581,14.9641
300582,15.8582
300583,15.186
300584,15.2125
300585,14.8023
300586,14.8329
300587,12.4633
300588,15.5187
300589,14.3243
300590,15.3468
300591,15.5395
300593,12.5724
300594,11.9544
300595,12.1924
300596,13.9326
300597,15.2922
300599,13.2805
