0,14.8683
1,14.9878
2,14.9852
4,14.7508
5,14.5115
6,14.6297
7,15.3374
8,14.0255
9,14.9287
10,14.922
12,15.0584
13,15.0121
14,15.6386
15,14.9425
16,15.2123
17,15.5691
18,16.041
19,16.0074
21,13.2777
22,14.3867
23,14.9623
24,14.8117
25,15.6018
27,14.0287
28,15.0582
29,15.9148
30,15.6714
31,15.263
32,14.8012
33,14.6931
34,15.0413
35,14.5659
36,16.0157
37,14.4652
38,15.5336
39,14.9995
40,15.0881
41,15.9964
42,13.33
43,14.9638
44,14.4963
46,15.1607
47,16.1459
48,14.6943
49,15.1888
50,14.8595
52,14.5956
53,15.0106
54,13.0001
55,15.4257
56,14.604
57,15.4346
58,16.312
59,14.6252
60,15.4804
61,15.0093
62,13.5202
63,16.1292
64,15.3061
65,14.9016
66,14.719
67,13.9073
68,14.5678
69,15.0549
70,14.3309
71,14.8113
72,15.0247
73,16.182
74,14.3051
75,16.0593
76,15.0128
77,12.2407
78,14.7773
79,15.435
80,14.8776
81,13.188
82,14.5473
83,14.026
84,15.8685
85,16.2893
86,14.4955
87,13.2859
88,16.0149
89,15.6278
90,15.354
91,14.7005
92,15.6319
93,14.7093
94,14.005
95,15.4205
96,12.3829
97,13.8107
98,15.2045
99,14.889
100,13.9841
101,16.4026
102,14.7305
103,16.3301
104,15.8716
105,16.4094
106,15.662
107,15.8347
108,16.0313
109,14.3355
110,14.645
111,14.7922
112,16.0004
113,15.0166
114,14.3546
115,15.1984
116,15.1243
117,14.9588
118,14.0485
119,14.8443
120,14.8492
121,15.6948
122,14.47
123,15.7591
124,14.3661
125,14.8404
126,16.1199
127,16.245
128,16.3104
129,12.5758
130,15.0388
131,12.6994
132,13.4751
133,14.1139
134,15.8151
135,14.7994
136,16.06
137,15.2842
138,13.6586
139,14.686
141,16.0899
142,14.7639
143,15.3187
144,15.501
146,16.3088
147,14.0655
148,14.7424
149,15.9757
150,13.508
152,14.9579
153,14.1256
154,14.1219
155,15.4983
156,14.9887
157,15.1953
158,14.942
159,15.4683
160,14.9066
162,15.7524
163,13.4141
164,15.0128
165,14.7119
168,12.3158
169,15.2961
170,15.3816
171,14.7423
172,15.622
173,14.4024
175,13.976
176,15.653
177,15.1775
178,15.1053
180,13.1483
181,14.705
182,15.8592
183,14.758
184,14.9921
186,13.4864
187,13.3117
188,13.8867
189,14.8267
190,15.0662
191,14.3548
192,14.6602
193,15.0654
194,15.4524
195,15.6918
196,15.728
197,16.292
198,13.6718
199,15.2594
200,14.7439
201,14.8714
202,12.2086
203,16.5452
204,14.8799
205,14.9429
206,15.9157
207,13.2865
208,14.6442
209,14.515
210,15.3485
211,14.5618
212,14.5756
213,14.6994
215,15.0569
216,14.6217
217,13.6807
218,14.599
219,14.374
220,14.6466
221,15.1371
222,15.7306
223,15.1128
224,14.4731
225,13.8684
226,14.5399
227,15.3952
228,15.4185
229,15.5882
230,13.3143
232,14.8127
233,14.4093
234,15.1913
235,15.491
236,15.8733
237,15.7696
239,15.7739
240,12.5256
241,12.0114
242,14.9808
243,15.066
244,16.2142
245,14.7786
247,16.057
248,14.3564
249,14.6166
251,14.9231
252,15.6537
253,14.7709
255,13.7617
256,15.2061
257,14.2226
258,15.9103
259,16.3438
260,12.9585
261,16.277
262,15.0412
263,13.1755
264,15.5459
265,12.6729
266,15.6752
267,14.3335
268,14.5431
269,14.751
271,15.7257
272,13.179
273,13.786
274,14.5547
275,14.8275
276,15.3063
277,15.7754
278,15.5957
279,15.7865
280,15.7274
281,15.9177
282,14.9224
283,15.7872
284,14.1546
285,16.0372
286,16.1587
288,14.9644
289,15.4201
290,16.3259
291,15.8623
292,15.8355
293,15.9348
294,13.5458
295,16.199
296,15.3607
297,15.1909
299,13.1422
300,13.1419
301,14.0549
303,14.4904
304,12.3021
306,15.4697
307,15.4394
308,15.6199
309,15.2367
310,15.1921
311,15.8326
313,16.3696
314,14.6993
316,15.147
317,14.5038
318,15.4193
319,14.4423
320,14.8592
323,15.1047
324,14.5324
325,14.6938
326,14.772
327,15.5411
328,15.0098
329,12.2844
330,14.878
331,15.3255
332,15.7985
333,15.2747
334,15.1936
335,16.1124
336,15.0263
338,15.4223
339,14.7574
340,14.0141
341,13.1275
342,15.5918
343,14.4749
344,16.129
346,14.9635
347,14.5988
348,14.0186
349,15.0247
350,15.6812
351,14.9037
352,12.8348
353,12.9997
354,15.3928
355,14.8802
356,14.6033
357,14.5842
358,15.2381
359,14.7201
360,16.3175
361,12.9017
363,14.7312
364,12.2465
365,14.9822
366,14.5019
368,15.8167
369,15.7323
370,16.3033
372,16.3492
373,16.1845
374,15.5093
375,14.0782
376,13.9002
377,14.8578
380,16.4114
381,14.8564
382,14.076
383,14.6017
384,14.8742
385,14.5122
386,14.7909
387,15.6512
388,14.775
389,15.1642
391,16.2504
392,15.3931
393,15.1654
