RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
258645.0,1482.02,4764.42,36413.2,233.08,56859.6,330.917,77600.2,467.186,4.70253,-0.518688,-1.0,15.1731,0.00694978,15.1785,0.0063189,15.1883,0.00653661,170030,57258.0504323,2
258644.0,1486.05,4785.32,6010.76,219.895,9243.5,316.157,12471.9,452.725,4.70255,-0.518661,-1.0,17.1289,0.0397202,17.1509,0.0371357,17.1731,0.0394121,170031,57258.0504323,2
258647.0,1522.66,4753.17,5713.25,219.771,9467.86,316.243,14503.9,453.202,4.70258,-0.518738,1.0,17.1841,0.041765,17.1249,0.0362656,17.0092,0.033926,170032,57258.0504323,2
258648.0,1488.87,4772.2,23794.2,227.7,39282.4,325.542,59490.2,463.194,4.70255,-0.518683,1.0,15.6351,0.01039,15.58,0.00899777,15.4768,0.00845364,170033,57258.0504323,2
258559.0,5429.54,4783.09,12520.2,224.516,19345.0,319.142,25998.6,452.358,4.70908,-0.5219,-1.0,16.3322,0.0194698,16.3491,0.0179118,16.3756,0.0188911,170034,57258.0504323,2
258565.0,2698.46,4783.36,14066.5,228.597,22474.8,325.047,30415.0,460.593,4.70456,-0.519661,-1.0,16.2058,0.0176445,16.1863,0.0157028,16.2052,0.0164421,170035,57258.0504323,2
258641.0,1456.83,4785.77,2948.95,218.562,4477.36,314.702,5938.38,451.336,4.70251,-0.518637,-1.0,17.9021,0.0804699,17.938,0.0763138,17.9788,0.0825197,170036,57258.0504323,2
258695.0,726.747,4785.06,8121.77,218.22,12345.3,313.129,15798.0,447.732,4.7013,-0.518037,-1.0,16.8021,0.0291723,16.8368,0.027539,16.9164,0.030771,170037,57258.0504323,2
258693.0,858.479,4784.21,13998.8,220.803,23151.3,316.502,33913.7,451.751,4.70152,-0.518146,1.0,16.211,0.0171253,16.1541,0.0148432,16.087,0.0144627,170038,57258.0504323,2
258694.0,768.482,4785.32,6880.65,217.672,10973.1,312.7,14968.3,447.551,4.70137,-0.518071,-2.0,16.9822,0.0343478,16.9647,0.0309404,16.975,0.0324636,170039,57258.0504323,2
258700.0,10644.5,4786.92,4152.17,224.903,6352.18,320.278,8381.06,455.204,4.71776,-0.526146,-1.0,17.5306,0.0588092,17.5582,0.0547432,17.6047,0.0589702,170040,57258.0504323,2
258704.0,8867.44,4785.25,5022.08,222.896,8336.53,318.406,12297.8,453.908,4.7148,-0.524703,1.0,17.3241,0.0481886,17.2631,0.0414689,17.1884,0.0400743,170041,57258.0504323,2
258592.0,10347.2,4764.22,133659.0,277.136,207385.0,378.984,286722.0,514.213,4.71724,-0.525937,-1.0,13.7613,0.00225124,13.7736,0.00198413,13.7693,0.00194719,170042,57258.0504323,2
258593.0,10331.7,4774.56,104045.0,266.353,164995.0,367.638,224111.0,501.747,4.71722,-0.525909,-1.0,14.0332,0.00277948,14.0219,0.00241922,14.0368,0.00243079,170043,57258.0504323,2
258595.0,10346.5,4783.48,16019.4,230.701,25551.7,326.89,34334.7,461.52,4.71726,-0.525909,-1.0,16.0647,0.0156361,16.047,0.0138902,16.0736,0.0145943,170044,57258.0504323,2
258594.0,10349.8,4776.06,7524.26,226.966,11563.0,322.519,15994.0,457.445,4.71726,-0.525922,-1.0,16.8851,0.0327508,16.9079,0.0302838,16.9031,0.0310532,170045,57258.0504323,2
